Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:24.400,68,0.0,0.0,0.0,0.0,0.0,0.021014135352606964,0.3729534149169922,0.0,0.0,0.0,0.0,0.0,0.02104434462509697,0.3730832636356354,0.007192901608180971,0.0010902960784733295,0.006531728449976673,0.0073324525728821754,0.007237360347062349,0.004728940315544605,0.01687096804380417,0.0036809847224503756,0.0,0.047737374901771545,0.04353375732898712,0.017550770387331115,0.020253191850307918,0.013713358901441097,0.013245743699371815,0.06686940864661171,0.07918781933906235,0.01709183029036171,0.005094379107520447,0.01533334257535799,0.006944428913445272,0.003805384151906595,0.004292416567602415,0.0042001285586361955,0.008139448937900272,0.0011584449444597793,0.00031073607665537285,0.0018860569689422846,0.0018163652857765555,0.0580363266097564,0.05046921633297085,0.05031027997990881,0.0012463900493457913,0.009219881147146225,0.01540307141840458,0.00016303818847518414,0.00086769595509395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2846639156341553,2.8365976810455322,1.8719792366027832,0.511361837387085,4.156427383422852,3.9328742027282715,9.151081085205078
00:00:00:25.416,68,0.0,0.0,0.0,0.0,0.0,0.019836492048786125,0.371986985206604,0.0,0.0,0.0,0.0,0.0,0.019847946919911805,0.3720715343952179,0.0076315995024687005,0.0010289645288139582,0.007213973473820076,0.0074750203639268875,0.0074882046319544315,0.005113387480378151,0.020594781264662743,0.0035491609014570713,0.0,0.049015067517757416,0.044775571674108505,0.017779708228893673,0.020363206755046884,0.013573426753282547,0.012956894934177399,0.06646868658721641,0.07909786257584062,0.016834537460960693,0.005092320306010199,0.015947994207728272,0.007254266607679883,0.004083376232111416,0.00455166432374218,0.004223452601543753,0.008437180770579363,0.0011664157425878788,0.00045566520769038,0.0017042639665305614,0.0016769702779129148,0.057142569473621105,0.05089772532013081,0.05073791757037066,0.0017883232794702053,0.008551917970180511,0.014710904099047184,0.00019635658827610314,0.0010292045772075653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1047942638397217,2.7553811073303223,1.7145353555679321,0.5112907290458679,4.630910873413086,5.013751983642578,8.001873016357422
00:00:00:26.433,68,0.0,0.0,0.0,0.0,0.0,0.01863748424763336,0.3672763407230377,0.0,0.0,0.0,0.0,0.0,0.018671829188607634,0.36740249395370483,0.006851856149830703,0.0011024256236851215,0.006589241301045037,0.008574771694839,0.008366283029317856,0.011187983676791191,0.019684521481394768,0.003913357853889465,0.0,0.04963045194745064,0.044875044375658035,0.01797152790552103,0.020415781949910936,0.01295459270477295,0.012407495640218258,0.06622439552064964,0.07868507133797539,0.015557054426179637,0.004890088407452107,0.014725450201153602,0.006528797474037104,0.0037016715432208586,0.004171013388709745,0.004400377054629246,0.008584759698599273,0.0012208574271094024,0.0006101419903212941,0.0005876662326045334,0.0005272252601571381,0.05523727048225567,0.05005850791683472,0.04990084247464638,0.0014099514810368419,0.00857731606811285,0.014433374628424644,0.00013919334742240608,0.0008084191358648241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263582706451416,2.9638264179229736,1.7519752979278564,0.5243459939956665,4.018589973449707,4.575005054473877,8.616307258605957
00:00:00:26.450,68,0.0,0.0,0.0,0.0,0.0,0.017929257968936196,0.36657726764678955,0.0,0.0,0.0,0.0,0.0,0.017938086333944357,0.3666614294052124,0.007257211514555712,0.0010338163701817393,0.007480738212567855,0.009695754386484623,0.009912976995110512,0.014535226859152317,0.022708628326654434,0.003361190902069211,0.0,0.04894949123263359,0.04525112733244896,0.017969979675314485,0.020524290145854246,0.013643456622958183,0.01302271243184805,0.06766656714682183,0.08063050362501678,0.015032883931431427,0.004940352579158268,0.015944883948877525,0.007818988737930766,0.0038307738433238886,0.004300178183171864,0.0050405790352078175,0.009849570032842793,0.001286247548788793,0.000605999494645691,0.0003296341747045517,0.00025646283756941557,0.05605825111104576,0.05024803135259384,0.05008664165449772,0.0014617448905482888,0.009115619584918022,0.015264595858752728,0.00011403184180380777,0.000923074025195092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1344499588012695,2.8075778484344482,1.6858588457107544,0.5094728469848633,4.3689165115356445,5.033305644989014,8.173449516296387
00:00:00:28.466,68,0.0,0.0,0.0,0.0,0.0,0.01746230048978199,0.3657226860523224,0.0,0.0,0.0,0.0,0.0,0.017473737159030417,0.3657538592815399,0.0074129568935054685,0.0009936562273651361,0.007529451252237883,0.009739062748849392,0.00899592973291874,0.01084048766642809,0.021571075543761253,0.003465461079031229,0.0,0.04890303313732147,0.04577500373125076,0.018095971654449306,0.020629292379275372,0.013955622911453247,0.013516501523554325,0.06905054825728935,0.08207341730965195,0.015666434745630113,0.005004423795007868,0.015253201150734176,0.007411070522134419,0.003953429005836849,0.004492731927068977,0.005796265767240582,0.010495318640993328,0.0011393124494570722,0.0007383549622336459,0.00031670951284468174,0.0003413934900891036,0.057363301157876245,0.04815067426542885,0.04800694811644707,0.0014045628486201167,0.008760719560086727,0.014663539826869965,0.00013406825019046664,0.000927385815884918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084230661392212,2.585127830505371,1.754799246788025,0.5114679336547852,4.493180274963379,4.742413520812988,8.531302452087402
00:00:00:28.483,68,0.0,0.0,0.0,0.0,0.0,0.016681809427887346,0.36477741599082947,0.0,0.0,0.0,0.0,0.0,0.01671815818065151,0.36487051844596863,0.007517497084425802,0.0010602117981761694,0.006725351588912115,0.010881338268518448,0.009785850532352924,0.009285733103752136,0.014502928592264652,0.0036709161940962076,0.0,0.04856710880994797,0.04489079490303993,0.018338049392071645,0.020668975934965,0.013726011849939823,0.013289674185216427,0.06969222499888633,0.08221710172552933,0.016470863410667648,0.005380948833824835,0.014454172531760349,0.006639421060100584,0.004284920519806776,0.004789779106828041,0.005813876126358104,0.010230842820668011,0.0011272108735796036,0.0006189841606318244,0.001722141751088202,0.0016832812689244747,0.05671279804293618,0.05007259775010765,0.04992563982766659,0.0018945306073874235,0.008949416689574718,0.015022587031126022,6.522159674204886e-05,0.0008781118667684495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1103427410125732,2.623861074447632,1.8021728992462158,0.5091830492019653,3.7090234756469727,4.273226737976074,9.679286003112793
00:00:00:29.500,68,0.0,0.0,0.0,0.0,0.0,0.01698780236568691,0.3653661608695984,0.0,0.0,0.0,0.0,0.0,0.017007492200299415,0.3654630184173584,0.007972385602989941,0.0010430649854242802,0.007010141742906208,0.009681151248514652,0.009487987495958805,0.004210067447274923,0.01416127011179924,0.0035229423083364964,0.0,0.04989016428589821,0.046464987099170685,0.018536458904161064,0.02095740396862049,0.014011933468282223,0.01361822709441185,0.07047327088686454,0.08280953763993057,0.017506154555887183,0.00550625795664959,0.014780864671826497,0.006929379438730612,0.004618455364683552,0.005102853827224283,0.00537566007084965,0.010166878704227725,0.0010942742011540902,0.000544272733541565,0.005336062982678413,0.005292716436088085,0.055085071955828555,0.04779902116084551,0.04764634895002037,0.00223473459482193,0.008681628853082657,0.015019922517240047,0.00017674904665909708,0.0010647381423041224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0913734436035156,2.6741831302642822,1.7775487899780273,0.5097363591194153,4.410380840301514,4.832263469696045,8.416948318481445
00:00:00:30.516,68,0.0,0.0,0.0,0.0,0.0,0.017193771023348885,0.36564913392066956,0.0,0.0,0.0,0.0,0.0,0.01723085673694401,0.3657669126987457,0.007809628154475851,0.001031556399539113,0.006726901193277874,0.010348021052777767,0.009706312790513039,0.0022210830356925726,0.00772024504840374,0.0035601831041276455,0.0,0.05165976658463478,0.047536998987197876,0.018657610460800025,0.021069577844229227,0.014248627237975597,0.013746397569775581,0.06976291758244514,0.08137321469780945,0.017769430596250153,0.0054454035848699,0.013443373308010102,0.005979667252889757,0.004131961895076723,0.004627218785255566,0.0058102002035209845,0.010285666929891281,0.0012044942909066655,0.00051682204151084,0.004949443507939577,0.004874342121183872,0.05519148333375878,0.047659479826581044,0.04751539085063584,0.0018219873309135437,0.009302866645157337,0.015907958149909973,0.00012952786346431822,0.0009472517413087189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123386859893799,2.6475064754486084,1.8140628337860107,0.5179163217544556,4.348630428314209,4.4815521240234375,8.76543140411377
00:00:00:32.533,68,0.0,0.0,0.0,0.0,0.0,0.016713785007596016,0.3652552664279938,0.0,0.0,0.0,0.0,0.0,0.016734642907977104,0.36540642380714417,0.007322038507071905,0.0011245054192841053,0.006185422295110555,0.010026811622083187,0.010503791272640228,0.002271512057632208,0.00456172926351428,0.003847491927444935,0.0,0.052306827157735825,0.04935392364859581,0.018740759769613646,0.020946081838065685,0.014518733136355877,0.014129048213362694,0.06874115540897514,0.07971820086093247,0.01878313522388031,0.005823663042335634,0.011959112472503223,0.005017504023628626,0.003884048666315241,0.004432025959392471,0.005667034161866761,0.010283509586457663,0.0011232419263203382,0.0006180751189150497,0.0039035037625581026,0.003815219970420003,0.05338018274651829,0.044359842120826894,0.044201189997006306,0.0012358591193333268,0.009149666875600815,0.015431290492415428,0.00011061053373850882,0.0007991684833541512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2320451736450195,2.9248459339141846,1.8073872327804565,0.5177129507064819,4.401421546936035,4.602705478668213,8.228460311889648
00:00:00:33.550,68,0.0,0.0,0.0,0.0,0.0,0.017574794590473175,0.36559367179870605,0.0,0.0,0.0,0.0,0.0,0.017594696953892708,0.36570921540260315,0.00767177651711113,0.0011007493594661355,0.006280477825380741,0.009778434410691261,0.00998013000935316,0.0014275818830356002,0.005527602508664131,0.0037634940817952156,0.0,0.053145427256822586,0.04968399554491043,0.018636654081068155,0.020967010195196038,0.01533833984285593,0.014952492900192738,0.06772630884893502,0.07850406019808014,0.01942905012678684,0.00579298757054636,0.011762183548200359,0.005008053929160929,0.004144740766458244,0.00468669834179493,0.005995682184874487,0.010567075099466371,0.001171411731023041,0.0006595537143982858,0.004387140739709139,0.004333114251494408,0.054227525724042436,0.04334234151800217,0.043187588287447946,0.0013257234822958708,0.008649859577417374,0.014968843199312687,0.00012643795344047248,0.0008822788367979228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2209274768829346,2.8547983169555664,1.895019769668579,0.5166197419166565,4.564239501953125,4.511326789855957,8.135204315185547
00:00:00:33.566,68,0.0,0.0,0.0,0.0,0.0,0.01699809730052948,0.365413099527359,0.0,0.0,0.0,0.0,0.0,0.017028305679559708,0.3655608892440796,0.007378581231648788,0.001120452070608735,0.005509681197961322,0.009703575633466244,0.010528058744966984,0.0007866960950195789,0.004971373826265335,0.003847229527309537,0.0,0.05403803288936615,0.050662070512771606,0.01860628219382229,0.020846103671459566,0.015079199336469173,0.014749854803085327,0.06620032041009659,0.07646064607606232,0.020249594846238252,0.0060679349029748725,0.011283706664112263,0.00432545135453043,0.0040394703260572574,0.004523927704058456,0.005787138350638035,0.010314285104767541,0.0011064712509336974,0.0006943924275106672,0.0036796978674829006,0.0035929924342781305,0.05211308283524519,0.04272280840184363,0.042556546996138804,0.0013054248411208391,0.007970768958330154,0.014098827727138996,0.00015316915232688189,0.000845284026581794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2095730304718018,2.963785171508789,1.8505719900131226,0.5253393650054932,4.538098335266113,4.886801719665527,7.733515739440918
00:00:00:35.583,68,0.0,0.0,0.0,0.0,0.0,0.016419708728790283,0.36535027623176575,0.0,0.0,0.0,0.0,0.0,0.01645789109170437,0.3655432164669037,0.007254637627669697,0.0011533726938068867,0.005782960976894956,0.009994752705097198,0.010765180923044682,0.0007038062904030085,0.0043385447934269905,0.0041517410427331924,0.0,0.055276017636060715,0.05179706960916519,0.018685030628338227,0.020659713973542795,0.014821222983300686,0.014441217295825481,0.06497580931741662,0.07455748765980362,0.021238126606318283,0.006363136492912274,0.011421902685504285,0.003970055677963314,0.004030328904443946,0.0045678017186768245,0.006056837131974633,0.0103581503968435,0.0012214944788882971,0.0008759360506658083,0.0021051899529993534,0.0019865604117512703,0.051839782258301846,0.04113455375678402,0.040970757124141576,0.0013961165677756071,0.008002059534192085,0.014172538183629513,0.00016051869897637516,0.000826992851216346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196866035461426,2.983860731124878,1.8808305263519287,0.5237246751785278,4.676043510437012,4.756373882293701,7.6757893562316895
00:00:00:36.600,68,0.0,0.0,0.0,0.0,0.0,0.016371609643101692,0.36558234691619873,0.0,0.0,0.0,0.0,0.0,0.016403688117861748,0.36573800444602966,0.007293216257835579,0.0011394753819331527,0.005819288258673873,0.009583404287695885,0.010679798200726509,0.0006826251628808677,0.004244090523570776,0.00415659649297595,0.0,0.055867552757263184,0.05254451930522919,0.018533925995546367,0.02048291672329937,0.015080307610332966,0.014661246910691261,0.06443244222661804,0.07387374192505111,0.021392264150507278,0.0064496186380440905,0.011026393809797039,0.0038949750495252513,0.004018063156479582,0.004557060910278044,0.006696159059535146,0.01088440108140731,0.0013919966758036363,0.0010107350893225168,0.0013214542996138334,0.0012304468546062708,0.05111579931271214,0.04090231545817951,0.040739422640543484,0.0014026617864146829,0.007808616850525141,0.01400114968419075,0.0001566811988595873,0.0007994842599146068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152552843093872,2.9153857231140137,1.8136550188064575,0.5217832922935486,4.764852046966553,5.008883953094482,7.520719528198242
00:00:00:37.616,68,0.0,0.0,0.0,0.0,0.0,0.015873944386839867,0.36495426297187805,0.0,0.0,0.0,0.0,0.0,0.015907909721136093,0.3651263415813446,0.007085994419220667,0.0011764977825805545,0.005781866888110247,0.009265602566301823,0.010078486055135727,0.0007079702336341143,0.0020849837455898523,0.004140153061598539,0.0,0.056314218789339066,0.052871160209178925,0.018208782087898317,0.020049757586738992,0.015215306542813778,0.014846708625555038,0.06387964490935608,0.07356573196580826,0.021735266411583368,0.006572215650374374,0.011280717702824192,0.003974463171106405,0.004009137706770869,0.004570128189035473,0.006988401270746985,0.011431572244998207,0.0016485942529627746,0.0012003430626195651,0.0008143057930283248,0.0007039077463559806,0.05031621322401399,0.039521479945962563,0.03936186785704458,0.0013298609992489219,0.008017566986382008,0.014152336865663528,0.0001004857913358137,0.0008221713942475617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192542314529419,2.9667530059814453,1.8627285957336426,0.5205572247505188,4.7760009765625,4.784193992614746,7.605050563812256
00:00:00:37.633,68,0.0671375543,0.0,0.0,0.0,0.0,0.01599542424082756,0.3647681474685669,0.0669577867,0.0,0.0,0.0,0.0,0.016018392518162727,0.3649074137210846,0.007228689486805983,0.0011321629863232374,0.0062820557788430785,0.009858005680143833,0.010767718777060509,0.0008259564638137817,0.005259950179606676,0.00400724308565259,0.0,0.05636407807469368,0.05318465083837509,0.01643185199890208,0.01742435629586554,0.015341363847255707,0.014996618032455444,0.062397335451761245,0.07289355025696098,0.02096261916655613,0.0065461023505140785,0.010923021629364815,0.003978508914462986,0.004226394208173733,0.004748656406054258,0.008531312580933795,0.013354876729535075,0.0018197510076850085,0.0015424342073928833,0.0010953190503641963,0.0010102852247655392,0.04382890719772732,0.028417085952086345,0.02823947330565762,0.0013225323054939508,0.007600829470902681,0.013793383724987507,8.73253884492442e-05,0.0008023775881156325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1341681480407715,2.800556182861328,1.8628798723220825,0.5205799341201782,4.997539043426514,4.642946243286133,7.743926525115967
00:00:00:39.650,68,0.1602900922,0.0,0.0,0.0,0.0,0.016563787010948027,0.3645557165145874,0.1601492614,0.0,0.0,0.0,0.0,0.01657685811692299,0.36470696330070496,0.00724082669008955,0.0011292285053059459,0.006640436931097227,0.00888323225080967,0.00887456163764,0.0007723611779510975,0.006406698375940323,0.0041827065870165825,0.0,0.05614510551095009,0.05277283489704132,0.008852743057901668,0.009851861826965546,0.015387219376862049,0.015088416635990143,0.06037043109208282,0.07142355291726486,0.020517082628808442,0.006281835272830295,0.011274903790575715,0.004150219876323833,0.004451545875674038,0.004935141157602787,0.00912409149236925,0.013839557275167799,0.0022795657237704267,0.0017813506474826974,0.0006305005517788231,0.0005464311107061803,0.04152280895973394,0.025637104375756153,0.025457100928062172,0.001358689391054213,0.007716536521911621,0.013863756321370602,0.00017210346413776278,0.0009138889727182686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0981149673461914,2.6793508529663086,1.9341870546340942,0.5179660320281982,5.164219379425049,4.595492362976074,7.721279621124268
00:00:00:39.666,68,0.2450135201,0.0,0.0,0.0,0.0,0.01669669170993572,0.36422133445739746,0.2447937131,0.0,0.0,0.0,0.0,0.016715083075008203,0.3643825054168701,0.0069478629910042855,0.0012185383820906281,0.006431982032187891,0.00929506216198206,0.00965210422873497,0.0011627036146819592,0.002840275876224041,0.004160253331065178,0.0,0.05552314594388008,0.051586445420980453,0.003490939937229116,0.004452864080257682,0.01495823822915554,0.014578179456293583,0.056761090120694656,0.06867877619219132,0.019038523281747016,0.006299899430461807,0.010090273069103928,0.003714272007216358,0.004372483526143718,0.0047623784860145665,0.009793152710062071,0.015553783381932421,0.002869555494946647,0.0022034069908104833,0.0005751397693529725,0.0004924757522530854,0.039216894648719865,0.026017575701156388,0.025809580852506335,0.0012887725606560707,0.008010570891201496,0.014194807037711143,0.00011027794244000688,0.0008065365254878998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3393678665161133,3.098545789718628,1.9197750091552734,0.524530827999115,4.199462890625,4.0466766357421875,8.580825805664062
00:00:00:41.683,68,0.3026814163,0.0,0.0,0.0,0.0,0.017102675473580797,0.3637907803058624,0.3023667336,0.0,0.0,0.0,0.0,0.0170824769959169,0.3639541566371918,0.00742586946238964,0.0011364456731826067,0.0076337468541617685,0.008895864710211754,0.009246247820556164,0.0007682329160161316,0.005895065143704414,0.004181779455393553,0.0,0.05631532147526741,0.0526207834482193,0.0004444885125849396,0.0,0.015059449709951878,0.01470429077744484,0.05201218169003945,0.06447101678604461,0.01988663338124752,0.006275862972635527,0.011662135468448829,0.004530461118888178,0.004993489022056399,0.005382518695386725,0.014017081132694008,0.020795012000961732,0.004054463215171212,0.0029947451371294172,0.0004482664808165282,0.00033234432339668274,0.040432030176262686,0.03265101391934792,0.03246694727342003,0.0015860196435824037,0.008107143454253674,0.014089031144976616,0.00015835922386031598,0.000958194606937468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0878682136535645,2.753868341445923,1.9102874994277954,0.5202184915542603,5.012322425842285,4.692458152770996,7.747537136077881
00:00:00:42.700,68,0.3204296529,0.0,0.0,0.0,0.0,0.017150874457271214,0.36358779668807983,0.3200998604,0.0,0.0,0.0,0.0,0.01713522210131334,0.3637281358242035,0.007438622944282694,0.001125253620557487,0.007942412392637748,0.008870885707437992,0.00921949464827776,0.000767602352425456,0.005825854372233152,0.004394459538161755,0.0,0.05935943052632179,0.05545272006119423,0.00041053653694689274,0.0,0.015257453545928001,0.014895213767886162,0.05138716846704483,0.061554920328427964,0.02042829990386963,0.006226171273738146,0.012122972325738984,0.004692739021859403,0.005174360575203619,0.0055715224655525876,0.01853586014884654,0.02590893521890612,0.005660324662721297,0.00426713904868834,0.0004169812018517405,0.0003537745797075331,0.04509728156802008,0.038991071381686185,0.03882793948887575,0.0014763587387278676,0.008105872198939323,0.01399451494216919,0.0002078167744912207,0.0009509016526862979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0800092220306396,2.6487975120544434,1.9413599967956543,0.5195176005363464,5.109687805175781,4.486523151397705,7.912989139556885
00:00:00:42.716,68,0.2506536841,0.0,0.0,0.0,0.0,0.016420291932188913,0.36346355080604553,0.2503506243,0.0,0.0,0.0,0.0,0.01640898360504156,0.36361393332481384,0.007476329808790493,0.001140543376095593,0.00863855017970564,0.009317114017903805,0.009453389793634415,0.0007352691609412432,0.004218926653265953,0.004158272873610258,0.0,0.06219547802239029,0.05844316257173393,0.000425728561822325,0.0,0.015413875691592693,0.015077630057930946,0.05033951625227928,0.059477415113856354,0.020732829347252846,0.006510347593575716,0.012279052502376805,0.004708005500146746,0.005634577817346992,0.006000454562086515,0.024638877601683637,0.032131731292404306,0.006869816815634232,0.0050355570229916454,0.00046027323696762323,0.00037102773785591125,0.05806196559028771,0.05334384962121788,0.05319183821613516,0.0017265566857531667,0.008408534340560436,0.014632011763751507,0.00017578195547685027,0.0009764774003997445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0868210792541504,2.662774085998535,1.9962668418884277,0.5193270444869995,4.79665994644165,4.2033233642578125,8.463111877441406
00:00:00:43.733,68,0.1828578264,0.0,0.0,0.0,0.0,0.016039176351996268,0.36266735196113586,0.1826672703,0.0,0.0,0.0,0.0,0.0160053369609359,0.36281681060791016,0.007695815957951222,0.001125057926401496,0.009297329859540973,0.008333297446370125,0.008358118124306202,0.0007076376932673156,0.006202065851539373,0.0042439852841198444,0.0,0.06528399843971665,0.061587877542648925,0.00038731933454982936,0.0,0.015355763025581837,0.015041138045489788,0.0493745319545269,0.057825853320460356,0.021076731383800507,0.00632126210257411,0.012776004553414134,0.005103425852836223,0.005824079474718428,0.006160388274164162,0.028771775414464514,0.03671705580813852,0.007460396704016045,0.0056817517791110305,0.00042166493949480355,0.0003399248525965959,0.06881549230154513,0.061713791521160424,0.061566199235016696,0.001813496695831418,0.008025001734495163,0.014234352856874466,0.00019912104471586645,0.0010545409750193357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056875705718994,2.6318836212158203,1.9247803688049316,0.5206246376037598,5.269686698913574,4.750094413757324,7.5776753425598145
00:00:00:45.750,68,0.1549242288,0.0,0.0,0.0,0.0,0.01516524854397377,0.36245402693748474,0.1547129601,0.0,0.0,0.0,0.0,0.01515010666623436,0.3626069128513336,0.007755565464121075,0.0010935758473351598,0.009720745433577777,0.008697920478880405,0.00805626530200243,0.0006247454439289868,0.00474773533642292,0.003987472504377365,0.0,0.06697636022750877,0.06276006924232079,0.0003465855261310935,0.0,0.015232102014124393,0.014893118292093277,0.04812689125537872,0.05627924319614479,0.020935647189617157,0.006146762985736132,0.01304748712040083,0.005335478015639754,0.005953467618010731,0.00628301773458065,0.03107585764617898,0.03878659420744915,0.008197088657786452,0.006184446473376458,0.0004142048128414899,0.00033070400240831077,0.07560891848000553,0.06624667383223332,0.06610814703385781,0.0018544533522799611,0.008448369801044464,0.014968449249863625,0.0001745079061947763,0.0010473622241988778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090226173400879,2.583021402359009,1.9750417470932007,0.5275638699531555,5.138612747192383,4.316475868225098,8.108837127685547
00:00:00:45.766,68,0.1400292814,0.0,0.0,0.0,0.0,0.013738173991441727,0.3596743643283844,0.1398134679,0.0,0.0,0.0,0.0,0.01377809327095747,0.35986408591270447,0.0070655129198314,0.0011504421709105372,0.009700535124308539,0.008619935251772404,0.008230169303715229,0.001202754327096045,0.005828870460391045,0.004522908013314009,0.0,0.06687208600325158,0.06272757610921402,0.0003752672637347132,0.0,0.015284896828234196,0.01504664495587349,0.04629487171769142,0.05355456806202843,0.021392881870269775,0.006346851121634245,0.012795491338900376,0.004957670313941532,0.005932334155084295,0.006273809501829062,0.03192857956809706,0.039651527330425276,0.00857914681569604,0.006724130811261295,0.00040092968265525997,0.000286472582956776,0.07859568930160343,0.06806306693499864,0.06793087873459733,0.0018870383501052856,0.008478731848299503,0.01459423452615738,0.00021698098862543702,0.0009256564080715179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067251205444336,2.612149238586426,1.985484004020691,0.5274877548217773,5.4803290367126465,4.2643256187438965,7.785089492797852
00:00:00:47.783,68,0.1248714849,0.0,0.0,0.0,0.0,0.01367507316172123,0.35894954204559326,0.1246333122,0.0,0.0,0.0,0.0,0.013708677142858505,0.35913121700286865,0.007528937158825474,0.001145089860074222,0.010346106976601085,0.008015756495296955,0.007412032689899206,0.0008394867181777954,0.007573385257273912,0.004387750290334225,0.0,0.06604870332809913,0.06127650552760704,0.0003774535725824535,0.0,0.015118404291570187,0.014807909727096558,0.04515345022082329,0.05169468369946144,0.021149182692170143,0.006077889818698168,0.013425374438789139,0.0055155443963231755,0.006089135808875714,0.006375812801840172,0.03211141752735065,0.039926194636300726,0.009120829212751268,0.007184170743884938,0.000372652051737532,0.0002669580280780792,0.08024158034682205,0.06841112167452357,0.06827044895893078,0.0020090267062187195,0.008228648453950882,0.014429623261094093,0.00029027205891907215,0.0010674386285245419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1023149490356445,2.6891932487487793,2.0191121101379395,0.5222679972648621,5.3735504150390625,4.478324890136719,7.551691055297852
00:00:00:48.800,68,0.1098281518,0.0,0.0,0.0,0.0,0.013120093382894993,0.35658663511276245,0.1095849797,0.0,0.0,0.0,0.0,0.013167718425393105,0.3567473888397217,0.0073486182626656725,0.0011149966157972813,0.010263642870400715,0.008233288303017616,0.0065735746175050735,0.0007016754243522882,0.00781032582744956,0.004190053790807724,0.0,0.06678337455894394,0.06083478366107735,0.000367071625078097,0.0,0.014761683531105518,0.014462033286690712,0.043135061860084534,0.04936805348968544,0.02126886136829853,0.005914274603128433,0.014705925968668213,0.006342262604753046,0.006336717499794082,0.006614477080174331,0.0323629077594015,0.03994204419723837,0.009661137029134806,0.007574684046424582,0.00034600996877998114,0.00023932293697725981,0.08131229916643466,0.06864820963381235,0.06850741242106512,0.0021606055088341236,0.008530128747224808,0.014971085824072361,0.0002668146335054189,0.0011203308822587132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1706442832946777,2.6560139656066895,2.122434377670288,0.5357858538627625,5.103752613067627,4.047792434692383,8.109532356262207
