Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:47.783,68,0.1248714849,0.0,0.0,0.0,0.0,0.015577244572341442,0.311227947473526,0.1246333122,0.0,0.0,0.0,0.0,0.015678582713007927,0.3113597631454468,0.01363901208871849,0.00045908588799647987,0.01955542506310602,0.006206525024026632,0.0030662526842206717,0.0013808745425194502,0.047151610255241394,0.0011241292813792825,0.0010762604651972651,0.11182533501121032,0.10691376665007217,0.0002569317875895649,0.0,0.012370598502457142,0.011772113852202892,0.017030155286192894,0.02678125534817837,0.021180398762226105,0.007231471594423056,0.035255970468547594,0.017538100667727204,0.016532935937872084,0.016981829765560494,0.036860897638409454,0.04820184763908438,0.010278721556805103,0.009302512983440142,0.0029174997471272945,0.002838311716914177,0.1418630004322522,0.0636007001797565,0.0635817131404404,0.014646499417722225,0.03158886358141899,0.04231119155883789,0.0034483703784644604,0.011472029611468315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511189579963684,0.5345193147659302,3.1133689880371094,0.500094473361969,6.450043678283691,5.038756847381592,8.428672790527344
00:00:00:48.800,68,0.1098281518,0.0,0.0,0.0,0.0,0.01601220667362213,0.3076242506504059,0.1095849797,0.0,0.0,0.0,0.0,0.01610971987247467,0.3077506124973297,0.013395289683001441,0.0004589013697113842,0.019651466623459624,0.0058106775395572186,0.0025955906603485346,0.0011840540682896972,0.04485097527503967,0.0011243629269301891,0.0010670217452570796,0.11205327362920685,0.10657588352532181,0.00025200130767188966,0.0,0.01234506256878376,0.011761066503822803,0.01646723598241806,0.025505861082435036,0.02137017995119095,0.007192692719399929,0.03533830845095848,0.01762032706059006,0.016508184006811696,0.016924253371425516,0.036731800804867897,0.047815689482382816,0.010675775895898368,0.009670437895486602,0.003700326895341277,0.0036321370862424374,0.14019559176694718,0.0634490862270296,0.06343401523354902,0.014429322443902493,0.03131159022450447,0.041878871619701385,0.0035269036889076233,0.011429728008806705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637215256690979,0.5489257574081421,3.124962329864502,0.5024900436401367,6.445997714996338,5.0773844718933105,8.352319717407227
00:00:00:48.816,68,0.0988398641,0.0,0.0,0.0,0.0,0.016417957842350006,0.31046977639198303,0.0985968933,0.0,0.0,0.0,0.0,0.016515113413333893,0.31059327721595764,0.013643083231643295,0.00044086904381401837,0.020139717461907673,0.006049871910363436,0.00276909745298326,0.0010808343067765236,0.04538393020629883,0.0010761070298030972,0.001043094089254737,0.11098627785723832,0.10535004063137635,0.0002691257104743272,0.0,0.012424703687429428,0.011823059059679508,0.01704888977110386,0.025858424603939056,0.021684961393475533,0.007288955617696047,0.035388769238461765,0.01765296014986065,0.016572462797415484,0.017004662345786056,0.0370827023324686,0.04826101160969568,0.011009330263596115,0.010011554335090543,0.0036519221030175686,0.0035756463184952736,0.14480898830336655,0.06314755712139808,0.06313449999981685,0.014531799592077732,0.03136890009045601,0.04207686334848404,0.0034000780433416367,0.011097227223217487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404849529266357,0.48394984006881714,3.140704393386841,0.49898701906204224,6.543956756591797,5.102631092071533,8.305351257324219
00:00:00:50.833,68,0.0893153176,0.0,0.0,0.0,0.0,0.015417690388858318,0.31196001172065735,0.0890744776,0.0,0.0,0.0,0.0,0.015515361912548542,0.3120878040790558,0.013336909028282013,0.0004569309239741415,0.02022952714314734,0.005935328546911478,0.0028353752568364143,0.0012091153766959906,0.04531896114349365,0.0011541283456608653,0.0010277130641043186,0.10983698146418884,0.10403911694890472,0.0002795326872728765,0.0,0.012320860289037228,0.011720610782504082,0.01699656806886196,0.02590101957321167,0.021342908963561058,0.007220092229545116,0.03483119343714615,0.017514230114345854,0.01643666774566942,0.01683885482230667,0.037422502679315024,0.048485913876639405,0.011353136856737243,0.01033545110799962,0.0038078573998063803,0.0037325911689549685,0.1408206537104097,0.06113503124046589,0.061116548478771696,0.014396158047020435,0.03098522499203682,0.041525114327669144,0.0032986775040626526,0.010943020693957806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588214874267578,0.5345579385757446,3.1438891887664795,0.49831587076187134,6.443312644958496,5.046051979064941,8.387970924377441
00:00:00:50.850,68,0.0503217652,0.0,0.0,0.0,0.0,0.015630273148417473,0.30854952335357666,0.0501002632,0.0,0.0,0.0,0.0,0.01572667807340622,0.3086746037006378,0.013429364782856388,0.00045070654596202075,0.020366622519331513,0.005862189922481775,0.0027066997718065977,0.0011025088606402278,0.044570162892341614,0.0011390720028430223,0.0010168250882998109,0.10910711809762512,0.10278026644444976,0.00026701451861299574,0.0,0.012270067818462849,0.011670686304569244,0.01678483933210373,0.025496460497379303,0.0214782003313303,0.00719341030344367,0.03504511210276177,0.017657009904169043,0.0164315078688604,0.01684064530097849,0.037564452486653264,0.04851971755671162,0.011549966051821672,0.010591100962550627,0.002760745584964752,0.0026912004686892033,0.1360700041272342,0.05520781667459562,0.05518214487427217,0.014398068189620972,0.031016264110803604,0.04158465564250946,0.0033781847450882196,0.011049884371459484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587746381759644,0.5332916378974915,3.1186861991882324,0.5028878450393677,6.434279918670654,5.100520610809326,8.368059158325195
00:00:00:52.866,68,0.0133258719,0.0,0.0,0.0,0.0,0.016043975949287415,0.3145984709262848,0.0134286992,0.0,0.0,0.0,0.0,0.016143618151545525,0.3147272765636444,0.013675269475046844,0.0004448544350452721,0.020645967659838012,0.006018799729645252,0.002776606474071741,0.0011780590284615755,0.04573972150683403,0.001092048012651503,0.0010531357256695628,0.10516955703496933,0.10075658559799194,0.00039438909794697343,0.004005138433224403,0.01229155994951725,0.011687351390719414,0.017314335331320763,0.03025632353156929,0.021456735208630562,0.007194912061095238,0.03515954350746391,0.017840507460606995,0.016467016532066843,0.01689571149312481,0.038039839914630884,0.049113538143299794,0.011596752565078972,0.010741448789291803,0.0034457126166671515,0.0033718592021614313,0.13398619743515428,0.04957199060966607,0.049551196899925015,0.014477916993200779,0.03129800781607628,0.04208869859576225,0.0033650698605924845,0.011191517114639282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7455006837844849,0.5007228851318359,3.1297667026519775,0.49810755252838135,6.433408260345459,5.118100643157959,8.386771202087402
00:00:00:52.883,68,0.0008287783,0.0,0.0,0.0,0.0,0.01568317972123623,0.3111552298069,0.0010076071,0.0,0.0,0.0,0.0,0.0157809816300869,0.31128305196762085,0.01364466803008875,0.00045965544995851815,0.020498098821418877,0.0060171037912368774,0.00296793133020401,0.0012140839826315641,0.045024074614048004,0.001169354422017932,0.0010282853618264198,0.1054338663816452,0.10088211297988892,0.004351209074599694,0.007951506474024959,0.012351260520517826,0.011741114780306816,0.021198884809785462,0.03474586944231213,0.02145892195403576,0.007268404588103294,0.03478503428416817,0.017698449268889083,0.01635229832388687,0.016770017837934054,0.038163378647053964,0.049063224122741,0.011580922776756146,0.01075064274136865,0.0028857961297035217,0.0028115124441683292,0.1287622467069844,0.04735014226809358,0.047325977896701836,0.014334521256387234,0.03094463422894478,0.04156576097011566,0.00326863257214427,0.010945018380880356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631093263626099,0.5577130317687988,3.113767385482788,0.5024139881134033,6.420129776000977,5.125557899475098,8.333430290222168
00:00:00:53.900,68,0.0,0.0,0.0,0.0,0.0,0.015871111303567886,0.31122443079948425,0.0,0.0,0.0,0.0,0.0,0.01596558839082718,0.311341792345047,0.013714489501066627,0.00045161761227063835,0.020438125895631352,0.0059508066624403,0.0027774085756391287,0.0011159807909280062,0.04475320503115654,0.0011294647119939327,0.0009993967832997441,0.105443075299263,0.10086742043495178,0.0070712932815052395,0.010444823161742313,0.012374051846563816,0.011774424463510513,0.02515065485061985,0.03790002059368496,0.021531689912080765,0.007242942228913307,0.03482545256547867,0.01768297946805363,0.016277734466866988,0.0167012354570191,0.037974270349201956,0.048634276890101136,0.011545777327145021,0.01073624103729493,0.0025514415465295315,0.002491517923772335,0.1286474675258499,0.04628175997404059,0.04626222768662566,0.014354854822158813,0.030935678631067276,0.041513897478580475,0.0032776084262877703,0.010807438753545284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581536769866943,0.529417097568512,3.1308646202087402,0.5002050995826721,6.426079273223877,5.097995758056641,8.370328903198242
00:00:00:54.916,68,0.0,0.0,0.0,0.0,0.0,0.015436586923897266,0.31137311458587646,0.0,0.0,0.0,0.0,0.0,0.015536287799477577,0.31150132417678833,0.013817470720037289,0.0004517720371950418,0.020466776160756685,0.005921042524278164,0.002687700092792511,0.0011918609961867332,0.04597387835383415,0.0011344731319695711,0.001035872963257134,0.10485148429870605,0.10037347674369812,0.00882990001609355,0.012076006143457508,0.012221570126712322,0.011613994836807251,0.028071349120660324,0.04066614991910587,0.021509943529963493,0.0072045582346618176,0.03511994425470749,0.017910030474714775,0.01632453174571131,0.016773223876964796,0.038018642838991215,0.048587620108018016,0.011480128136821224,0.010789743003441484,0.0021555153653025627,0.002084501553326845,0.12969208658273468,0.04577384862776479,0.045757149104603156,0.014543917961418629,0.030967602506279945,0.041538216173648834,0.0033220448531210423,0.011117474175989628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506823539733887,0.5096297860145569,3.142631769180298,0.4975445866584778,6.4754204750061035,5.106164455413818,8.33464527130127
00:00:00:56.933,68,0.0,0.0,0.0,0.0,0.0,0.01581834815442562,0.3088826537132263,0.0,0.0,0.0,0.0,0.0,0.015917900949716568,0.30900856852531433,0.013774954564361019,0.000459675386082381,0.020221714519800323,0.005921818781644106,0.0028242459520697594,0.0012325627030804753,0.04463239014148712,0.0011500961845740676,0.0010421589249745011,0.10728226602077484,0.10262861102819443,0.010388069031890669,0.013361868752013707,0.012445366010069847,0.01185818761587143,0.029550208490512583,0.042078834745117644,0.02149035409092903,0.007256692741066217,0.03487678780993057,0.01791004832764168,0.01616651658275484,0.01660914406017145,0.03852026322748605,0.04891257698137372,0.011606962900227577,0.011009968305159669,0.003407485783100128,0.0033339494839310646,0.12365516127259979,0.044241457858392876,0.04422041207683601,0.014266515150666237,0.03128749877214432,0.041954535990953445,0.0034832207020372152,0.011337262578308582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567702531814575,0.531579315662384,3.1005783081054688,0.5026710033416748,6.451139450073242,5.08930778503418,8.385031700134277
00:00:00:56.950,68,0.0,0.0,0.0,0.0,0.0,0.015880661085247993,0.3065396547317505,0.0,0.0,0.0,0.0,0.0,0.0159786157310009,0.3066653311252594,0.013928896183276616,0.0004513470339588821,0.020287541451999,0.005899121053516865,0.0026795295998454094,0.0011432975297793746,0.04478345811367035,0.0011205901391804218,0.0010312595404684544,0.10605695098638535,0.10151487588882446,0.012010108220644912,0.014493896314285649,0.01235271617770195,0.011772066354751587,0.030822893622755088,0.043175098337274634,0.02140263095498085,0.0072257667779922485,0.03483286205044701,0.017889990107068175,0.016139352717821714,0.01660255335928917,0.03825444199259307,0.04850245640720452,0.011508508942092033,0.01095875406569357,0.002643430605530739,0.0025737732648849487,0.12584448758107789,0.04408398530432889,0.044067453497396235,0.014477360993623734,0.03128771483898163,0.041890427470207214,0.0034380569122731686,0.011228366754949093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507777214050293,0.5109836459159851,3.1356801986694336,0.5013772249221802,6.432822227478027,5.064782619476318,8.41506576538086
00:00:00:57.966,68,0.0,0.0,0.0,0.0,0.0,0.015761135146021843,0.3097476363182068,0.0,0.0,0.0,0.0,0.0,0.01586078852415085,0.30987095832824707,0.013943046328364773,0.0004585102142300457,0.0202326001900577,0.0060025956481695175,0.0028531281277537346,0.0012811452616006136,0.046162866055965424,0.0011415919288992882,0.0010530241997912526,0.10527869313955307,0.10086998343467712,0.013158508532790186,0.015401235780289622,0.012180528603494167,0.011567644774913788,0.03267111297142285,0.04542159213061958,0.021220738068223,0.007171398960053921,0.03466642329744606,0.017908199869307327,0.016051805681064034,0.01653417978360346,0.03851439099908512,0.048697051589717884,0.011468533432209244,0.011021474169835148,0.0026653138920664787,0.0026002926751971245,0.12412675469962112,0.0436950519916774,0.04367711396676861,0.014540132135152817,0.031153012067079544,0.04178769141435623,0.003403949551284313,0.011329795233905315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564375400543213,0.5304240584373474,3.122758626937866,0.5002135038375854,6.405158519744873,5.048336505889893,8.453970909118652
00:00:00:58.983,68,0.0,0.0,0.0,0.0,0.0,0.01597524620592594,0.30944254994392395,0.0,0.0,0.0,0.0,0.0,0.0160736795514822,0.3095692992210388,0.013978907800678063,0.00045697108726017177,0.02005681838602577,0.005971381440758705,0.002888597548007965,0.0012436360120773315,0.04496582970023155,0.00113670842256397,0.0010470310226082802,0.10712622851133347,0.10253951698541641,0.01424186525909408,0.016267720072325662,0.012370717711746693,0.011784599162638187,0.03376738686262203,0.046794814593835984,0.02139103412628174,0.0072389026172459126,0.034610934489726713,0.01794661714538784,0.015917936744409028,0.01640486313759634,0.03855754203704605,0.04860920976626351,0.011471798700343006,0.011113425555183474,0.0029298500157892704,0.002857672516256571,0.11843222230447678,0.041172983975411546,0.04116577118078097,0.014317360706627369,0.03142114356160164,0.04208177700638771,0.003581511089578271,0.011520416475832462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565352916717529,0.5292348265647888,3.1115963459014893,0.5026368498802185,6.445916175842285,5.061516284942627,8.408249855041504
00:00:01:00.000,68,0.0,0.0,0.0,0.0,0.0,0.015583429485559464,0.3081328272819519,0.0,0.0,0.0,0.0,0.0,0.015681395307183266,0.3082599937915802,0.014154804646748505,0.0004418138414621353,0.02006673157774889,0.005955713801085949,0.0027540663722902536,0.0011244290508329868,0.044995732605457306,0.0011202400783076882,0.001019615214318037,0.10650663077831268,0.10186971724033356,0.015250876267479306,0.017055015222540038,0.01236319076269865,0.011776886880397797,0.034716484283614235,0.04769369734137459,0.02161339670419693,0.007257002405822277,0.03460125579098564,0.01789560577418514,0.01590394355826561,0.01642556154451443,0.038083252626135364,0.04805781129803486,0.01129057291277952,0.010983778263197833,0.0032141616102308035,0.0031432730611413717,0.12135049108490784,0.040362147994427035,0.0403620205211819,0.014528988860547543,0.031465135514736176,0.042123034596443176,0.0034422895405441523,0.011207034811377525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7447344064712524,0.4868876338005066,3.163701057434082,0.5006667375564575,6.5179009437561035,5.032846450805664,8.365586280822754
00:00:01:00.016,68,0.0,0.0,0.0,0.0,0.0,0.015719041228294373,0.31094998121261597,0.0,0.0,0.0,0.0,0.0,0.01581890881061554,0.31107547879219055,0.014056699497120705,0.00045985818724147975,0.020001052845893687,0.006082280073314905,0.0029579547699540854,0.001245920080691576,0.04541165754199028,0.0011661029420793056,0.0010238555260002613,0.10598619282245636,0.10151288658380508,0.01701995017829262,0.0184969698617965,0.012298227287828922,0.011692813597619534,0.035890271913983265,0.049181072038613854,0.021260438486933708,0.0072297630831599236,0.03373384884778702,0.01754614620950241,0.015659203160595186,0.016181988549731158,0.038534647381998764,0.04843202198588345,0.011286550713077655,0.011055114031809225,0.002428353065624833,0.0023589881602674723,0.11800355315092804,0.03972316887949771,0.03972050281232585,0.01435815915465355,0.031180018559098244,0.04178182780742645,0.003316642250865698,0.011052269488573074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533864974975586,0.5291104912757874,3.139479875564575,0.49931395053863525,6.417714595794678,5.006549835205078,8.467524528503418
00:00:01:01.033,68,0.0,0.0,0.0,0.0,0.0,0.016001706942915916,0.30576175451278687,0.0,0.0,0.0,0.0,0.0,0.016098514199256897,0.30588504672050476,0.013925993436137924,0.000458975147921592,0.019812873557665846,0.005783595610409975,0.0026814057491719723,0.0011133188381791115,0.04390295594930649,0.0011665188940241933,0.0010159066878259182,0.10638317465782166,0.10167188942432404,0.018051211866438682,0.019390453345144554,0.01221274770796299,0.01162546407431364,0.03604995533345848,0.049317608409368247,0.02133471518754959,0.0071649267338216305,0.03371708833199966,0.017549153214106827,0.01554212059394804,0.01606817246611946,0.03806383479565035,0.04763589781181013,0.011220351893131269,0.011063620337237845,0.0027972282841801643,0.002734851324930787,0.11463451388557984,0.0391104457858232,0.039109100783939706,0.014271856285631657,0.031135249882936478,0.04161609709262848,0.0034262589178979397,0.011122038587927818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646132111549377,0.5500466227531433,3.139772415161133,0.502943754196167,6.43459939956665,5.028790473937988,8.395623207092285
00:00:01:03.050,68,0.0,0.0,0.0,0.0,0.0,0.01608109287917614,0.3084358870983124,0.0,0.0,0.0,0.0,0.0,0.016180554404854774,0.308559775352478,0.01419586987188078,0.00044751277891919017,0.020046575730971412,0.006043459754437208,0.0028166810516268015,0.0011921387631446123,0.045572828501462936,0.001100537134334445,0.0010388317750766873,0.10579801350831985,0.10133205354213715,0.01880503562429006,0.02004675711485082,0.012225637212395668,0.011621679179370403,0.037099441514102896,0.0505289978934539,0.021264389157295227,0.007183757610619068,0.03382352209235565,0.017637559015753822,0.015570932194305229,0.016131541432886524,0.038217474067238036,0.04789728409018696,0.01123790222073933,0.011169399333111878,0.002617726568132639,0.0025499684270471334,0.11599850652132965,0.03893831222410385,0.038938196568538266,0.014499777927994728,0.03137974068522453,0.04203714802861214,0.003488112473860383,0.011309384368360043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743789792060852,0.4876348376274109,3.1521637439727783,0.4991731643676758,6.468621730804443,5.033621788024902,8.431387901306152
00:00:01:03.066,68,0.0,0.0,0.0,0.0,0.0,0.015448320657014847,0.30831968784332275,0.0,0.0,0.0,0.0,0.0,0.015548808500170708,0.3084476888179779,0.014176152262859402,0.0004556217754725367,0.01994229906420912,0.0061248415149748325,0.0030485419556498528,0.0012996214209124446,0.045889049768447876,0.0011557836551219225,0.0010464153019711375,0.10627588629722595,0.10173383355140686,0.019267546822894346,0.020424859423162228,0.012257826514542103,0.011660660617053509,0.03745529499437408,0.050965056212212256,0.021212464198470116,0.0072175730019807816,0.03352722701236709,0.017546308628233604,0.015480487788205414,0.01605802859288578,0.03850971028164461,0.048028109003095,0.011156854862702265,0.011175244086990449,0.0024862494319677353,0.0024116714484989643,0.11275337338978944,0.03850225191686201,0.03850033607404002,0.014504469931125641,0.03136662021279335,0.04198331758379936,0.0035222277510911226,0.011494546197354794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7494409680366516,0.5143305659294128,3.1139204502105713,0.500805139541626,6.479252815246582,5.052280426025391,8.405580520629883
00:00:01:04.083,68,0.0,0.0,0.0,0.0,0.0,0.016180073842406273,0.3060385584831238,0.0,0.0,0.0,0.0,0.0,0.016274504363536835,0.3061519265174866,0.013996899507066727,0.00045439950190484524,0.0195654451903804,0.005922436248511076,0.0028674080967903137,0.0011051935143768787,0.04427477344870567,0.0011873362818732858,0.0009887883206829429,0.10645624995231628,0.101679228246212,0.019317544412934214,0.020415395984287887,0.012217426672577858,0.01161960233002901,0.036820023481220016,0.049939795584519886,0.021441470831632614,0.007212634664028883,0.03302011666593697,0.017146373758738367,0.015202879147954387,0.015787968913852025,0.03786913746078376,0.04697974848854637,0.010862122656240406,0.01087606035583569,0.002039979910477996,0.0019838400185108185,0.11269299539760666,0.03861836151512576,0.038620329272481733,0.014319772832095623,0.031303491443395615,0.04175029695034027,0.0033240101765841246,0.010775753296911716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75974440574646,0.5398477911949158,3.1358020305633545,0.5033556222915649,6.4465227127075195,5.019224643707275,8.411723136901855
00:00:01:06.100,68,0.0,0.0,0.0,0.0,0.0,0.016120247542858124,0.3097699284553528,0.0,0.0,0.0,0.0,0.0,0.01622210256755352,0.3098951578140259,0.014198514285100803,0.0004473267472349107,0.01982485332207144,0.0061216880567371845,0.0029228809289634228,0.0012283057440072298,0.046123526990413666,0.001117959269322455,0.0010472366120666265,0.10535713285207748,0.10095921158790588,0.019264601828264172,0.020329412179219995,0.012148682028055191,0.011536422185599804,0.037061382802008214,0.05033308416008438,0.02121438831090927,0.007182174827903509,0.03313831239938736,0.017254780323578606,0.01524589492453764,0.015863463889499645,0.03804287755693137,0.047265695564009155,0.010736779465068203,0.010880993557869248,0.0019535592291504145,0.0018867345061153173,0.11464721560088073,0.03942413889916714,0.03942947795710918,0.014539753086864948,0.031369276344776154,0.04201693460345268,0.003455930156633258,0.011301363818347454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433696985244751,0.48375439643859863,3.1479105949401855,0.49896201491355896,6.47671365737915,5.031121253967285,8.432577133178711
00:00:01:07.116,68,0.0,0.0,0.0,0.0,0.0,0.01563306897878647,0.3054913878440857,0.0,0.0,0.0,0.0,0.0,0.015732886269688606,0.3056143820285797,0.013964171556014576,0.00045960492570884526,0.019465428383675213,0.00595639506354928,0.002881260123103857,0.0012271982850506902,0.04487068951129913,0.0011873900657519698,0.0010341331362724304,0.10656170547008514,0.10188838094472885,0.01925884961906426,0.020317444717717757,0.012151465751230717,0.011553950607776642,0.036450105898759314,0.049627151714592095,0.021195489913225174,0.007169617339968681,0.03300134837627411,0.01711795598718281,0.015102504870999088,0.015715787384194373,0.037698677549522434,0.04663709810652691,0.010598483564794396,0.010767388830773668,0.0023720506578683853,0.0023065991699695587,0.11095620693328645,0.03924377572106042,0.03924716453284794,0.014388748444616795,0.031275492161512375,0.041783735156059265,0.0034355560783296824,0.011181613430380821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7552920579910278,0.5350044369697571,3.1074843406677246,0.5031110048294067,6.463771343231201,5.060580253601074,8.39324951171875
00:00:01:07.133,68,0.0,0.0,0.0,0.0,0.0,0.016003014519810677,0.3082413673400879,0.0,0.0,0.0,0.0,0.0,0.016098545864224434,0.30836278200149536,0.014056874096696014,0.000455880188383162,0.019448939924908697,0.0060602957382798195,0.0029354956932365894,0.0011423665564507246,0.04451829567551613,0.0011670669773593545,0.0009855326497927308,0.10625862330198288,0.10160726308822632,0.01949676959402812,0.020579720624277615,0.012287560850381851,0.011683428660035133,0.036720957609139335,0.04968181360937633,0.02127450704574585,0.007231548428535461,0.0327061302959919,0.016802592835920237,0.014945549904517918,0.015575889348560733,0.037448398452624564,0.046181290778278906,0.010469409785542253,0.010657377040742938,0.001830356428399682,0.0017675859853625298,0.11173407135528046,0.0393782974601037,0.03938430000134763,0.014340630732476711,0.031332481652498245,0.04179508239030838,0.003401458030566573,0.010942691937088966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547014951705933,0.5325894951820374,3.151063919067383,0.5004141330718994,6.425557613372803,5.010919570922852,8.44129467010498
00:00:01:08.149,68,0.0,0.0,0.0,0.0,0.0,0.016037780791521072,0.31152966618537903,0.0,0.0,0.0,0.0,0.0,0.01613713428378105,0.31165215373039246,0.014020721641331559,0.00045038171811029315,0.019375986395101224,0.0060362727381289005,0.0029325620271265507,0.0011201685993000865,0.045098088681697845,0.001187066431157291,0.000988841988146305,0.10538628697395325,0.10073903948068619,0.01978567395029128,0.020874733290465707,0.012107065878808498,0.011484779417514801,0.03702210558224068,0.049921691011140405,0.021436411887407303,0.007191368844360113,0.032822780311107635,0.01678886745578766,0.014864086538500595,0.01552745091264822,0.03719202387885082,0.0456900002109154,0.010300519383352746,0.010512090413388553,0.002478299429640174,0.002415117807686329,0.1123807788048056,0.03852564647593631,0.03853239723894982,0.014408666640520096,0.03121132403612137,0.04178239032626152,0.0032687350176274776,0.010816102847456932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556349039077759,0.5209230780601501,3.1520748138427734,0.5013806819915771,6.474521160125732,5.018373489379883,8.38890266418457
00:00:01:10.166,68,0.0,0.0,0.0,0.0,0.0,0.016121240332722664,0.3089582622051239,0.0,0.0,0.0,0.0,0.0,0.0162188857793808,0.30908098816871643,0.013872578407148705,0.00045832686009816825,0.019104530693273773,0.0059160212986171246,0.0028650059830397367,0.001141541637480259,0.04415728151798248,0.0011939996620640159,0.0009982195915654302,0.10769475251436234,0.10288336127996445,0.020147215466653615,0.021242090984572814,0.012268196791410446,0.011670908890664577,0.03721784424230812,0.05001868455303177,0.02134818583726883,0.007177782244980335,0.03274482488632202,0.016752334207261275,0.0147285802214493,0.015385093268052024,0.037453938770173084,0.04573863800594168,0.010429414535182242,0.010678988578302604,0.0036490813363343477,0.0035785799846053123,0.10846575943402573,0.03770123903773456,0.03770474241510923,0.014152809046208858,0.03152564913034439,0.042082205414772034,0.003415436949580908,0.011000491678714752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602365016937256,0.5439726710319519,3.1145527362823486,0.504866361618042,6.431427001953125,5.024595260620117,8.4354248046875
00:00:01:11.183,68,0.0,0.0,0.0,0.0,0.0,0.015812765806913376,0.30812960863113403,0.0,0.0,0.0,0.0,0.0,0.015908798202872276,0.30825161933898926,0.013994865685407067,0.00044309854274615645,0.01915550456500862,0.005873969290405512,0.0027046874165534973,0.001039026421494782,0.04449329897761345,0.0011511576594784856,0.0009770807810127735,0.10574398189783096,0.10104892402887344,0.020412183437329427,0.02144115593156524,0.01220446266233921,0.01160174049437046,0.037903970114638634,0.05044667722289032,0.021426167339086533,0.007183046545833349,0.032848816365003586,0.016657719580203133,0.01474898432840826,0.015474438667297363,0.037153844421103734,0.0452550152093197,0.010295848538181246,0.010556458098284245,0.003374433843418956,0.0033088200725615025,0.11185206922088944,0.037625519753305955,0.03763345318149101,0.01440826803445816,0.03111792355775833,0.041631147265434265,0.0033034775406122208,0.010749650187790394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485418319702148,0.4959796667098999,3.1780641078948975,0.5001010894775391,6.448059558868408,5.012856483459473,8.428936004638672
