Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:24.400,68,0.0,0.0,0.0,0.0,0.0,0.09362880515241165,0.5194995403289795,0.0,0.0,0.0,0.0,0.0,0.09370019005857055,0.5194835066795349,0.019199033074659082,0.00010850943363038823,0.007677780948347082,0.028720958158373833,0.008379727602005005,0.0010216576047241688,0.0004381324106361717,0.0012883797753602266,0.0007019266486167908,0.15841710567474365,0.14811848104000092,0.017391174177916812,0.02016698088390665,0.027413707226514816,0.028057487681508064,0.07705308944919541,0.08993294981839814,0.019457503251239128,0.0077958301781271555,0.017295616888331013,0.01472590329885582,0.0016969649542950844,0.0024523916138943624,0.07827902289534408,0.08736204169591508,0.007940614980336113,0.008182967679615172,0.1364620327949524,0.13639084994792938,0.08614151104560082,0.043764748518555156,0.04375691599359547,0.00015315860218834132,0.05004376545548439,0.0713643729686737,0.00047966401325538754,0.005073495674878359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784432411193848,0.5684669017791748,3.146458625793457,0.49435436725616455,8.451306343078613,4.920775890350342,6.375431537628174
00:00:00:25.416,68,0.0,0.0,0.0,0.0,0.0,0.09424405652491852,0.5210179686546326,0.0,0.0,0.0,0.0,0.0,0.09431429461430878,0.5210017561912537,0.018800993049347993,0.00011240221647312865,0.007490902707043276,0.027924146503210068,0.007859311997890472,0.0009120971080847085,0.00040269774035550654,0.001313624670729041,0.0006790104671381414,0.15430894494056702,0.14409509301185608,0.017558516599941162,0.0203210901117753,0.02675335668027401,0.027427179738879204,0.07612036613285736,0.08911332789499726,0.019565378278054543,0.007593238999850703,0.01769846434681452,0.015080839823104897,0.0016668335008859253,0.0024322868354717778,0.07665665672971786,0.08558492513375321,0.007886379949737921,0.008090290828684864,0.1406099647283554,0.14053496718406677,0.08525441659116433,0.04244464162987493,0.04243605505486153,0.00015032439841888845,0.0490904338657856,0.07028497755527496,0.00044912140583619475,0.005073099862784147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805286884307861,0.5587495565414429,3.1209540367126465,0.4873185157775879,8.617968559265137,4.848954677581787,6.320103168487549
00:00:00:26.433,68,0.0,0.0,0.0,0.0,0.0,0.09471200996155396,0.5228398442268372,0.0,0.0,0.0,0.0,0.0,0.09477721520736068,0.5228219032287598,0.018431049324669723,0.00011879108933499083,0.007078547937199689,0.02716364897787571,0.0073720370419323444,0.0008772593573667109,0.00037760238046757877,0.001323243952356279,0.0006581547786481678,0.14977307617664337,0.1396588534116745,0.017681289068624425,0.020429768776072207,0.026171213015913963,0.02686305344104767,0.0752233073484523,0.08807858826593293,0.019709740761326065,0.007390426887328625,0.01797308191490158,0.015348715156595402,0.0015666857870918322,0.0023284168205425356,0.07475499885382629,0.08338773254060715,0.007720533286340904,0.007799268384544716,0.1443711817264557,0.14428849518299103,0.08436123427040741,0.040662373273950586,0.040652798365674425,0.00015498905850108713,0.047915223985910416,0.06893134117126465,0.00040873209945857525,0.004824199713766575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903264999389648,0.5606340765953064,3.066075086593628,0.483018696308136,8.710460662841797,4.822754859924316,6.298004150390625
00:00:00:26.450,68,0.0,0.0,0.0,0.0,0.0,0.09511410459366822,0.5248212218284607,0.0,0.0,0.0,0.0,0.0,0.09518219115145402,0.5248186588287354,0.01808620712607433,0.00013294495875015855,0.006599332199645329,0.02649068832397461,0.006872156169265509,0.0008057093364186585,0.00036048245965503156,0.0013068824773654342,0.0006596145103685558,0.1446007490158081,0.1348596066236496,0.01777813139770539,0.02050181561818601,0.025585709139704704,0.02631957456469536,0.0743645049930056,0.08719538900290069,0.0197837652755114,0.007168575366538486,0.018034268892124367,0.015527185731847993,0.0015079548758101487,0.002263000389490242,0.0731536116472261,0.0817387607346106,0.007545101376391954,0.007573104000393248,0.14747196435928345,0.14735963940620422,0.08251970335675804,0.03859930668207193,0.03858658226033185,0.0001527288550278172,0.0467231310904026,0.06763119995594025,0.0003465179761406034,0.004504290875047445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795525431632996,0.5529294610023499,2.9846842288970947,0.48101475834846497,8.903101921081543,4.778793811798096,6.243983268737793
00:00:00:28.466,68,0.0,0.0,0.0,0.0,0.0,0.09554738586687912,0.5272537469863892,0.0,0.0,0.0,0.0,0.0,0.09562279694642303,0.5272657871246338,0.017622374329777375,0.0001354459673166275,0.006147248876557675,0.026213478296995163,0.006581001915037632,0.0008422875544056296,0.00033347855787724257,0.0012675385223701596,0.0007048323750495911,0.13907992839813232,0.12993177771568298,0.017899487340375265,0.02061127627967298,0.024996593594551086,0.025764482095837593,0.07393554377740424,0.08694711774958191,0.019635988603671876,0.007032139816992683,0.017740980745692005,0.015289787557189578,0.001459620144946282,0.002198951015355139,0.07306518589826828,0.08171154892169068,0.007185264248480969,0.00721781908432786,0.1495697796344757,0.14943669736385345,0.07985882239036202,0.03760503677048621,0.03758708994070975,0.00014417081547435373,0.04537704959511757,0.06627066433429718,0.0003260819357819855,0.004411729052662849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846513032913208,0.5595040321350098,2.9964699745178223,0.47797149419784546,8.906383514404297,4.788216590881348,6.203421115875244
00:00:00:28.483,68,0.0,0.0,0.0,0.0,0.0,0.09618508860722198,0.5300161242485046,0.0,0.0,0.0,0.0,0.0,0.09626420182996735,0.5300412774085999,0.017134666006403083,0.00014155023382045329,0.005639282317943678,0.02625276893377304,0.006248858757317066,0.0009885478066280484,0.00032727967482060194,0.0011958733666688204,0.0007772871758788824,0.1330154985189438,0.12461543828248978,0.018095351203840784,0.020752987496704317,0.024427425116300583,0.025215057656168938,0.07481794877808784,0.0879031464185225,0.019061348327831497,0.006908277809323511,0.016994045654929294,0.014787005800173073,0.001511456677347753,0.002233712146731682,0.07669484168889541,0.08551394271787384,0.0069685046532470705,0.006967655333959427,0.1500774323940277,0.14991141855716705,0.07637773753587708,0.03698748678033893,0.03695982610104328,0.00014871805615257472,0.043959684669971466,0.06498260796070099,0.00036417049705050886,0.004395569674670696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991098403930664,0.5627399682998657,3.113301992416382,0.4719199240207672,8.806251525878906,4.776653289794922,6.172976016998291
00:00:00:29.500,68,0.0,0.0,0.0,0.0,0.0,0.09715565657046081,0.5329762101173401,0.0,0.0,0.0,0.0,0.0,0.09722981387452713,0.5329984426498413,0.01720789341161564,0.00016058147593867034,0.005751381517878408,0.028413208201527596,0.005712564568966627,0.001621115836314857,0.00030555081320926547,0.00109122006688267,0.0008041420369409025,0.12585784494876862,0.11891020089387894,0.018425761160794592,0.020898162317277744,0.023958463221788406,0.024552088230848312,0.07800802441808212,0.09072848408491882,0.018274812329620322,0.006821278912748623,0.016253017441392077,0.013701852427544728,0.0016379368606376482,0.002440922265918164,0.08693916948947876,0.09607730282867721,0.007841566730480023,0.008072771036686735,0.14828267693519592,0.14806422591209412,0.07342008281221855,0.03668715559584663,0.036651344101865296,0.0001772144460119307,0.04247239604592323,0.06349112838506699,0.00042305272654630244,0.004528244026005268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370459318161011,0.5364778637886047,3.0821189880371094,0.46593421697616577,8.807161331176758,4.626404762268066,6.332025051116943
00:00:00:30.516,68,0.0,0.0,0.0,0.0,0.0,0.09850314730782898,0.5379440784454346,0.0,0.0,0.0,0.0,0.0,0.09859622413460999,0.5379459857940674,0.0173308391863002,0.00017870179726742208,0.005560252496169844,0.03483884409070015,0.005575175862759352,0.004951141774654388,0.00017149698396679014,0.0008683020132593811,0.0008591583464294672,0.11891156435012817,0.11356308311223984,0.018502051265536248,0.021056640955122587,0.023966405540704727,0.024544255807995796,0.08337076601808548,0.09698952732083344,0.01606289559962139,0.006620300074698725,0.014591231175191403,0.012826794127962475,0.0015164150874299718,0.00227496897664608,0.10456253026084396,0.11410198618691222,0.009511810747828064,0.009911437704551735,0.14503902196884155,0.1448161005973816,0.07011863960330911,0.036090998316541625,0.036046163850729014,0.00013087064144201577,0.04128461331129074,0.06217065826058388,0.00031217734795063734,0.004329771269112825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761157631874084,0.5062814950942993,3.0482289791107178,0.45508408546447754,8.848172187805176,4.49912166595459,6.51442289352417
00:00:00:32.533,68,0.0,0.0,0.0,0.0,0.0,0.10001960396766663,0.5424386262893677,0.0,0.0,0.0,0.0,0.0,0.10009094327688217,0.5423753261566162,0.018069350609538726,0.00019711874483618885,0.006359113256784411,0.051383670419454575,0.00373569643124938,0.017984431236982346,0.00012306463031563908,0.0007925355457700789,0.0009317055228166282,0.11013347655534744,0.10592839866876602,0.01843985229429279,0.021018619202824003,0.024658827111124992,0.025257809087634087,0.0915010809830394,0.10654115527720749,0.014499284211292762,0.006273826190679197,0.012642178907661476,0.012634275874363575,0.0012288329885099959,0.0018901773846274447,0.12654484398442611,0.13659360710576599,0.014855609354339981,0.015890530365219212,0.13849717378616333,0.13830602169036865,0.0680454380695707,0.03573155488462066,0.035666354636527696,7.67084929975681e-05,0.04011206328868866,0.06094237416982651,-2.8699821996269748e-05,0.0034851455129683018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0028290748596191,0.5122075080871582,2.8534352779388428,0.456907719373703,8.948355674743652,4.468708038330078,6.597518444061279
00:00:00:33.550,68,0.0,0.0,0.0,0.0,0.0,0.10226549953222275,0.548072099685669,0.0,0.0,0.0,0.0,0.0,0.1023382768034935,0.547967791557312,0.019414901091533966,0.00024285234394483268,0.007543084179811059,0.08629254996776581,0.0038808570243418217,0.042438406497240067,-7.011283014435321e-05,0.0006267967983148992,0.0013499519554898143,0.10105390846729279,0.09867982566356659,0.018341534782824492,0.021053028929887644,0.025703847408294678,0.02627710998058319,0.10753933936007584,0.12415221779466827,0.011571017766113892,0.005965414028994531,0.008323791825461616,0.01244810918400774,0.001159016984127493,0.001696200716362021,0.16533689687523193,0.17685118130561522,0.023730347590729294,0.02594674535987339,0.12889064848423004,0.12869904935359955,0.06779745629237988,0.03511755198458729,0.03502546350650992,-2.810388832585886e-05,0.03899407014250755,0.06000646576285362,-0.0004251257050782442,0.003097387496381998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004310607910156,0.5265037417411804,2.65415096282959,0.44418981671333313,9.160589218139648,4.442387580871582,6.5383453369140625
00:00:00:33.566,68,0.0,0.0,0.0,0.0,0.0,0.10577746480703354,0.5593900680541992,0.0,0.0,0.0,0.0,0.0,0.1058577373623848,0.5593054890632629,0.026606026357228623,0.00023345746740233153,0.011295891962160817,0.1419055312871933,0.003468555398285389,0.08259263634681702,3.1513089197687805e-05,0.0007241566199809313,0.0013249698095023632,0.09084796905517578,0.08987344056367874,0.01826119932574252,0.020828696728671055,0.02832111343741417,0.02823992259800434,0.13456848709520097,0.15044093279347717,0.007870415137578602,0.005434667682865171,0.0038668314460710215,0.012122459734824276,0.0009065262143449807,0.0014412043472750663,0.23380287141851563,0.2454454459265332,0.04258738396147369,0.04690749581303642,0.1155402734875679,0.1152963638305664,0.06859475152360206,0.03447556105772788,0.03435934939284418,-0.00013778060383629054,0.03935985639691353,0.06074132025241852,-0.0007701172144152224,0.003579426323994994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912885427474976,0.5019948482513428,2.534924268722534,0.4353257417678833,9.26351547241211,4.362624645233154,6.638433933258057
00:00:00:35.583,68,0.0,0.0,0.0,0.0,0.0,0.11014951765537262,0.5773974061012268,0.0,0.0,0.0,0.0,0.0,0.11024791747331619,0.5773736834526062,0.04541838806010139,0.0001667504693614319,0.017593432979147894,0.21880869567394257,0.002435255330055952,0.11428843438625336,-0.00012240876094438136,0.0007856027805246413,0.0010632839985191822,0.08315838128328323,0.0833129957318306,0.01831031173897698,0.020706373089011878,0.03301568329334259,0.03199096769094467,0.17467133701998658,0.1893075227669394,0.004894574685591388,0.00541140165576766,0.00269926973672944,0.012905017309857426,0.0005643608075823301,0.0010762022566817595,0.33790412100475037,0.3490785107020038,0.07155108448096313,0.07835209270060227,0.09646382182836533,0.09624984115362167,0.06984633054378617,0.034184347051414966,0.03407126820891795,-0.0001510998554294929,0.04024812579154968,0.06135839968919754,-0.0009612829890102148,0.0037451290991157293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0316708087921143,0.46956348419189453,2.603175401687622,0.4253509044647217,9.227334976196289,4.040088653564453,7.028530597686768
00:00:00:36.600,68,0.0,0.0,0.0,0.0,0.0,0.11423147469758987,0.5961496829986572,0.0,0.0,0.0,0.0,0.0,0.11430566757917404,0.5960962772369385,0.06690747041955108,0.00013952933659311384,0.024118696748512115,0.2817397117614746,0.000859816384036094,0.1229388490319252,-3.7046560464659706e-05,0.0009995846776291728,0.000793391780462116,0.07344645261764526,0.07469400763511658,0.018298102634110462,0.020458677903693698,0.038636595010757446,0.0364622101187706,0.21768489483854125,0.2306220144036316,0.0033160282563934997,0.005514433868711682,0.0024269103144517,0.012276138285279027,0.0003228415823174497,0.0009099184129210627,0.4187404222715454,0.4302364878079834,0.08967855164052857,0.09802024399624436,0.07516243308782578,0.07494083791971207,0.07297210543346543,0.034016605867900944,0.03389113877179479,-0.00014664203627035022,0.039145972579717636,0.0593687929213047,-0.0007793648401275277,0.0027932501398026943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0835989713668823,0.4657425582408905,2.610175371170044,0.42157429456710815,9.101747512817383,3.682097911834717,7.4991679191589355
00:00:00:37.616,68,0.0,0.0,0.0,0.0,0.0,0.11871127784252167,0.6116779446601868,0.0,0.0,0.0,0.0,0.0,0.11878067255020142,0.6116260290145874,0.08516973450085877,0.00011782936780946329,0.029243824815903513,0.3249368965625763,0.00045168434735387564,0.11961689591407776,-0.0001379309978801757,0.0010761187877506018,0.0005495396326296031,0.06442698836326599,0.06628181040287018,0.01800164285058013,0.019986397252714228,0.04392332583665848,0.04093630611896515,0.2524131894497614,0.2649877697460931,0.0025135845429258966,0.005605295598650656,0.002355798900601955,0.011442474866998023,0.000280902209806097,0.0009359655344009077,0.47598139310935117,0.48711656335138914,0.1016148352124376,0.11002273886576447,0.05623301491141319,0.0560443289577961,0.0776721253655159,0.033069830762089476,0.03294427370547319,-0.000148447448736988,0.03901676833629608,0.05870465189218521,-0.0007899506599642336,0.0020030976738780737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1580913066864014,0.43577998876571655,2.6429033279418945,0.40218204259872437,8.572693824768066,3.2972264289855957,8.415555953979492
00:00:00:37.633,68,0.0671375543,0.0,0.0,0.0,0.0,0.12202640622854233,0.6212106943130493,0.0669577867,0.0,0.0,0.0,0.0,0.12209157645702362,0.6211027503013611,0.09982430072007019,0.00010255433880956843,0.03356728705618969,0.35990363359451294,0.00041192566277459264,0.11279774457216263,-0.00016157020581886172,0.001054133172146976,0.00032907395507209003,0.06080956757068634,0.06267272680997849,0.016303842700551418,0.017301219058768868,0.04931727051734924,0.045604024082422256,0.2696512646793518,0.28262014092015564,0.0018388558549018003,0.006005030011694575,0.002307200553273436,0.010209630633346501,0.00029818354910472365,0.0009605231378096938,0.5069351069459375,0.5184787578870227,0.10528036613014298,0.11372070770640488,0.04256675764918327,0.04243507981300354,0.07628323208393013,0.021439938209213288,0.021276471974343174,-0.00017367929103784263,0.03907826915383339,0.05839385837316513,-0.0007199604879133403,0.0016165639972314239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1585427522659302,0.3912574052810669,2.5015790462493896,0.3716811537742615,7.765463352203369,3.036349296569824,9.688312530517578
00:00:00:39.650,68,0.1602900922,0.0,0.0,0.0,0.0,0.12409043952588257,0.6257464289665222,0.1601492614,0.0,0.0,0.0,0.0,0.12415512452894271,0.625638484954834,0.10837473669786438,9.289614536100999e-05,0.036044276889928895,0.3819509744644165,0.00040941033512353897,0.10957986116409302,-0.000150259627844207,0.001150371739640832,0.00020813971059396863,0.059561438858509064,0.06120063737034798,0.008802483827708917,0.009746150901256556,0.05360036343336105,0.049617309123277664,0.2751344151762122,0.2885013222563495,0.0015026930254097009,0.006520966779362726,0.002252036410749221,0.009573402497922077,0.00029800313121259095,0.0009345585999655426,0.5215701252607251,0.5329550690688111,0.10631926857928665,0.11455421147370864,0.03148441016674042,0.03139021620154381,0.0771579385083432,0.018048307577965588,0.017870839903363557,-0.00019840747700072825,0.03943052887916565,0.05880852788686752,-0.0004934098105877638,0.0014005214907228947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061136245727539,0.3552318811416626,2.3938488960266113,0.3595542311668396,6.903567790985107,2.8613035678863525,10.928523063659668
00:00:00:39.666,68,0.2450135201,0.0,0.0,0.0,0.0,0.12425915357786423,0.6290624737739563,0.2447937131,0.0,0.0,0.0,0.0,0.12431601229055862,0.6289325952529907,0.112179942038714,6.903052417328581e-05,0.037909878063180164,0.39462822675704956,0.0004600659303832799,0.1123279556632042,-0.00011233199620619416,0.001203408231958747,0.00012829572369810194,0.058120083063840866,0.06017642095685005,0.0035071142454862936,0.004314089566059379,0.05716009438037872,0.05293755233287811,0.27203078608813047,0.28602558599663086,0.0010312072372152543,0.00699181808669178,0.002155081229752609,0.008648020867128516,0.00044654113230901515,0.0010169553800035633,0.5274954237077503,0.5391613610448475,0.10576950758808594,0.11386331916139084,0.02444995380938053,0.024409368634223938,0.0788378007632981,0.017358919927540923,0.017183540548426683,-0.00024185747315641493,0.04060747101902962,0.059680357575416565,-0.00036621172330342233,0.001255034003406763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017549753189087,0.31670069694519043,2.3610942363739014,0.34116971492767334,6.095931529998779,2.72214412689209,11.978288650512695
00:00:00:41.683,68,0.3026814163,0.0,0.0,0.0,0.0,0.12266777917582794,0.6284698247909546,0.3023667336,0.0,0.0,0.0,0.0,0.12270970829579407,0.6283024549484253,0.11103892011692017,7.27687802282162e-05,0.03847761337751701,0.3914247155189514,0.0005137172993272543,0.11730509996414185,-0.00012266982230357826,0.0012140236794948578,0.00011428505240473896,0.05577554181218147,0.05800192058086395,0.0006204235833138227,0.0,0.0601053349673748,0.05609425902366638,0.2594501998630188,0.2735639467453418,0.0007830765098333359,0.007243298511404295,0.0021803712591085033,0.008555183732282439,0.0006779083150129892,0.0011963254112737644,0.5168695345172424,0.5297780499011413,0.1020608611374617,0.10936971640739959,0.01940920576453209,0.019354641437530518,0.07921356040004951,0.024973312326436882,0.024798863303217896,-0.0002546730684116483,0.04068196192383766,0.059654541313648224,-0.00019036431331187487,0.0011042322730645537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955127477645874,0.30889374017715454,2.302079916000366,0.3412722945213318,5.860150337219238,2.709784746170044,12.365313529968262
00:00:00:42.700,68,0.3204296529,0.0,0.0,0.0,0.0,0.12016578225693238,0.6235625147819519,0.3200998604,0.0,0.0,0.0,0.0,0.12021003629426406,0.6234151721000671,0.10087720869876664,8.960910054156557e-05,0.03825918433203461,0.3664098381996155,0.0004881242348346859,0.12191201001405716,-0.00011829246068373322,0.0012021207949146628,5.892813078389736e-06,0.05436268002254333,0.057276219859968946,0.0008221555035561323,0.0,0.061891451478004456,0.05836797133088112,0.23584255576133728,0.2476275269217984,0.0006993000861257315,0.007345875725150108,0.0022197085812482964,0.007721358823485012,0.0009677225195829041,0.0014720204701827956,0.47651648967119997,0.4901470899207947,0.09360081028685212,0.09970930180258605,0.018070541322231293,0.017989691346883774,0.08192274567511627,0.032224850324935675,0.0320714542673175,-0.00027068526833318174,0.040329109877347946,0.05938974395394325,-0.00016982991655822843,0.000971723347902298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710836410522461,0.32342851161956787,2.3637266159057617,0.34586435556411743,5.641791343688965,2.8803634643554688,12.334236145019531
00:00:00:42.716,68,0.2506536841,0.0,0.0,0.0,0.0,0.1171575265097255,0.6105004549026489,0.2503506243,0.0,0.0,0.0,0.0,0.11724091040535217,0.6103556156158447,0.08160133753504258,0.0001207888126373291,0.03660300711791279,0.3158821165561676,0.0011426833225414157,0.1282377690076828,4.804264608537778e-05,0.0010846301447600126,0.0001149979216279462,0.05124712923198311,0.054819721710031966,0.0005777108599431813,0.0,0.06010689213871956,0.05737796798348427,0.19019754230976105,0.20010969433109954,0.0006961189792491496,0.0074480678886175156,0.002295126647764197,0.007130286808246374,0.0012474343764385895,0.0016807493766060996,0.3930631786373859,0.4081007659120337,0.07832530665971801,0.08313367443325516,0.019372258335351944,0.019320446997880936,0.09228642735438491,0.04611244763224334,0.045974193575075706,-0.00033307165722362697,0.04017425701022148,0.060055799782276154,-0.0003815038944594562,0.0005346281686797738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958968758583069,0.3480266332626343,2.452364683151245,0.3542405962944031,5.495307445526123,3.083329916000366,12.066004753112793
00:00:00:43.733,68,0.1828578264,0.0,0.0,0.0,0.0,0.11387354179439148,0.5984549522399902,0.1826672703,0.0,0.0,0.0,0.0,0.11400494324245483,0.5983039140701294,0.060184838682281645,0.00014096371887717396,0.03356709067869297,0.2527797818183899,0.007077633868902922,0.13942363858222961,0.0043740468099713326,0.0010002142516896129,0.00031871587270870805,0.043919179181265186,0.04866892841545166,0.00033887146855704486,0.0,0.05275549367070198,0.050790220499038696,0.14092795550823212,0.15082505086312775,0.0007366197532974184,0.007564646657556295,0.00236805564327184,0.00689559805567667,0.0014929537642678493,0.001854868295648358,0.28792097569745545,0.3047595768937286,0.060187564023988116,0.06315407674562225,0.021167175844311714,0.021143898367881775,0.09980131985928772,0.05439871573222245,0.05428020331680703,-0.00035360545734874904,0.04167153313755989,0.06258732825517654,-0.00029628234915435314,0.0005804867832921445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760861992835999,0.37292301654815674,2.4832160472869873,0.3660202622413635,5.1457133293151855,3.3160955905914307,12.05141830444336
00:00:00:45.750,68,0.1549242288,0.0,0.0,0.0,0.0,0.11082146096324524,0.5864138603210449,0.1547129601,0.0,0.0,0.0,0.0,0.11098572906627975,0.5862521529197693,0.04587012157551643,0.00013609774759970605,0.03041590417967129,0.20385698974132538,0.020587339997291565,0.1529342532157898,0.04273416846990585,0.0008614775724709034,0.00030519216670654714,0.029248017068548432,0.03371403852721287,0.0003192210278939456,0.0,0.0428108349442482,0.041285861283540726,0.10567441582679749,0.11647015553225586,0.0008464520215056837,0.007425240240991116,0.0023415775741689785,0.008071311187394828,0.0016259312465905932,0.0018339682580465221,0.20084583160595276,0.21977051199512024,0.04498631354831284,0.04633654694710976,0.019790124148130417,0.019748680293560028,0.10345439244004753,0.05804367569000951,0.05793665981259632,-0.0004018578038085252,0.04296060651540756,0.06404852867126465,-7.70540937082842e-05,0.0007136149797588587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886014819145203,0.39528751373291016,2.442913770675659,0.3695142865180969,4.898221015930176,3.567959785461426,12.175500869750977
00:00:00:45.766,68,0.1400292814,0.0,0.0,0.0,0.0,0.10673299431800842,0.577199399471283,0.1398134679,0.0,0.0,0.0,0.0,0.10696445405483246,0.5770325660705566,0.038299935152787096,0.00010610454046400264,0.028124271685398293,0.17506426572799683,0.02959470823407173,0.17252379655838013,0.08791431784629822,0.0007574987248517573,0.0005050310282967985,0.016435486823149225,0.01980426720027466,0.00036805629497393966,0.0,0.03480375558137894,0.033245332539081573,0.09089957177639008,0.10177260599513961,0.0008592920494265854,0.007333793211728334,0.002449466867099601,0.009507170147897892,0.0017350632691594866,0.0018865467006549872,0.1623747140524701,0.18055812714636016,0.037305118108866046,0.03769669681939255,0.021123245358467102,0.021047227084636688,0.10703068672608673,0.059769847675058545,0.059677316965218025,-0.00037981002242304385,0.043584756553173065,0.06395138055086136,-6.784636207157746e-05,0.0007474039448425174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657116889953613,0.44988101720809937,2.4405224323272705,0.3839411735534668,4.94244384765625,3.8651137351989746,11.83867073059082
00:00:00:47.783,68,0.1248714849,0.0,0.0,0.0,0.0,0.10295799374580383,0.5716665387153625,0.1246333122,0.0,0.0,0.0,0.0,0.1031791940331459,0.5715380311012268,0.03451338197821625,8.923753921408206e-05,0.02742185888472458,0.16211974620819092,0.032935693860054016,0.1925116926431656,0.13247469067573547,0.0007102042436599731,0.0005852279136888683,0.009878942448969965,0.01138034492131217,0.0004878020263276994,0.0,0.029902441427111626,0.02828565426170826,0.08327189087867737,0.09446868669852874,0.0008250277605839074,0.007360994350165129,0.0025472166950706635,0.010604333319199296,0.0018393330619492791,0.001986543233348445,0.14917114373719603,0.1661378860512381,0.0339359029734433,0.03377037007233379,0.02405603602528572,0.02391555719077587,0.11049191359639099,0.06033036374568601,0.060251832968635705,-0.00028900147299282253,0.043324586004018784,0.06268490105867386,2.0483843400143087e-05,0.0008748130640015006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8678594827651978,0.4851300120353699,2.4019882678985596,0.4032838046550751,5.002591133117676,4.039786338806152,11.599321365356445
00:00:00:48.800,68,0.1098281518,0.0,0.0,0.0,0.0,0.09936675429344177,0.5684548616409302,0.1095849797,0.0,0.0,0.0,0.0,0.09956800192594528,0.5683063268661499,0.03246183393265526,5.9674755902960896e-05,0.02736261637559967,0.15867765247821808,0.03230207785964012,0.22057627141475677,0.16736699640750885,0.0007071861764416099,0.0006166419479995966,0.008348821347389054,0.007875033720294562,0.0006434011738747358,0.0,0.026876864954829216,0.025118477642536163,0.08047778159379959,0.09166619535660782,0.0007035403978079557,0.007124132942408323,0.0028410373122494423,0.012464741354356079,0.0018721234054785388,0.0020246378238057542,0.14722126423849122,0.16291105154960542,0.03481460102654728,0.03434000688118721,0.025726592168211937,0.025577738881111145,0.11453273000251617,0.060133010431292044,0.06007071827644455,-0.00026490777963772416,0.042668286710977554,0.06083233654499054,-0.0001688616321189329,0.0008194662514142692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580629229545593,0.47955387830734253,2.3167097568511963,0.39824289083480835,4.8311448097229,3.9154562950134277,12.040828704833984
