Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:24.400,68,0.0,0.0,0.0,0.0,0.0,0.042274050436253735,0.3821997046470642,0.0,0.0,0.0,0.0,0.0,0.04231835993252342,0.3821907937526703,0.012612313770335884,0.00031300217960961163,0.00762188483006381,0.005233548115938902,0.002290841657668352,-0.00031254830537363887,0.025741994380950928,0.0015917851123958826,0.0006948599475435913,0.10521438717842102,0.09669515490531921,0.017373292784938942,0.02021211709779134,0.012376316823065281,0.012239827774465084,0.0386012092325969,0.04986756069185891,0.029691561154528923,0.006849989215895996,0.030651858285890655,0.013080736871958772,0.009112367984176502,0.009915280802794952,0.013434815057166405,0.020297271198533383,0.0004744864405182396,0.0003437315694573744,0.11799570173025131,0.11797018349170685,0.13391983806362334,0.03841047670979957,0.0384255764570988,0.006907788570970297,0.03659374639391899,0.05143880844116211,0.0008436237112618983,0.0033262192737311125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0525538921356201,0.5834574103355408,2.8045856952667236,0.5634663105010986,9.279068946838379,5.63221549987793,4.946401119232178
00:00:00:25.416,68,0.0,0.0,0.0,0.0,0.0,0.04137573126165672,0.3884495794773102,0.0,0.0,0.0,0.0,0.0,0.04142092422437042,0.3884502053260803,0.012581388996744748,0.000316186691634357,0.0075813271441191295,0.005285648629069328,0.0022768178023397923,-0.0003596133319661021,0.025227472186088562,0.0016005303477868438,0.000715328729711473,0.10584144294261932,0.0974123403429985,0.017521119452006337,0.020368894826770737,0.012406272813677788,0.012259354814887047,0.03914403242528633,0.050429973040413516,0.02989611864046032,0.006817938567854119,0.030638052513587838,0.013168803843774357,0.009059988747858964,0.009892832816774635,0.013698229024847164,0.0205438617803339,0.0005232315595970707,0.00040934822593820974,0.11818419396877289,0.11815210431814194,0.13253166971230196,0.03829918115009855,0.038311463331195006,0.006786316633224487,0.036621127277612686,0.051579661667346954,0.0008325933013111353,0.0034219902008771896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553560256958008,0.592753529548645,2.8134429454803467,0.5637081861495972,9.379023551940918,5.5518622398376465,4.909693241119385
00:00:00:26.433,68,0.0,0.0,0.0,0.0,0.0,0.04063713022584572,0.39481133222579956,0.0,0.0,0.0,0.0,0.0,0.04068106778933853,0.3948169946670532,0.012575233839549903,0.00031684659188613296,0.007546438810751057,0.005263271741569042,0.0022492746356874704,-0.0003975284344051033,0.024477548897266388,0.0015555343125015497,0.0007222500280477107,0.10625185072422028,0.09798561781644821,0.017646670690302232,0.020474967574106315,0.012540999799966812,0.012395421043038368,0.039447003267369954,0.05068264158443345,0.03014705795388054,0.0068235056904506685,0.03085660911929592,0.013401753649394207,0.00900898762481926,0.009864809013830148,0.013788339516544113,0.020577821915387803,0.00047824342706324235,0.00042213792126190536,0.11741454899311066,0.11738093197345734,0.1317134365070598,0.038174823781152306,0.03818763056250846,0.006681972648948431,0.03649824485182762,0.0515516959130764,0.0008250860846601427,0.00350811961106956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0562697649002075,0.601938784122467,2.8117706775665283,0.5678386688232422,9.37099552154541,5.531204700469971,4.936320781707764
00:00:00:26.450,68,0.0,0.0,0.0,0.0,0.0,0.0400039853104689,0.4009283185005188,0.0,0.0,0.0,0.0,0.0,0.04005138905651764,0.4009492099285126,0.01254000796824028,0.0003163507499266416,0.007497799576473523,0.005162409041076899,0.002199082635343075,-0.00042647842201404274,0.024247247725725174,0.0015176646411418915,0.000735077541321516,0.10652757436037064,0.09853215515613556,0.017741368444064088,0.020538286508522213,0.012662637047469616,0.012533371336758137,0.039550448983951415,0.05083362016115722,0.03043210153702225,0.00682917813728424,0.030955456918791008,0.013498324648757687,0.008954087825363579,0.009826341798458213,0.013748738358058224,0.02067861244332079,0.0004863186332765107,0.00043409388766969375,0.1159326583147049,0.11588362604379654,0.13097771704031555,0.03783212750661727,0.03784536634281721,0.006592210382223129,0.03637174516916275,0.051553431898355484,0.0008195136324502528,0.003536233911290765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0582939386367798,0.5915418863296509,2.8534035682678223,0.5703950524330139,9.285014152526855,5.530416011810303,4.980676174163818
00:00:00:28.466,68,0.0,0.0,0.0,0.0,0.0,0.0395409058585154,0.40701332688331604,0.0,0.0,0.0,0.0,0.0,0.039590414994614104,0.40704146027565,0.012420478608520642,0.0003276657953392714,0.007446665988580313,0.005146109964698553,0.0021388069726526737,-0.00039826397551223636,0.023412706330418587,0.0015844128793105483,0.0007332691457122564,0.10693623870611191,0.09908455610275269,0.017847053134093505,0.020641557823913987,0.01275469921529293,0.012608758173882961,0.03967215086704296,0.050938793275485617,0.030641941557964174,0.0068581575841836166,0.030816243985135307,0.0134353687802602,0.008875516310130959,0.009773437095912246,0.013693332650983391,0.020590014365540237,0.00046545719473943526,0.00043803264307098566,0.11426912993192673,0.11421945691108704,0.13034691067032456,0.03743696478349523,0.0374470005518312,0.006481953896582127,0.03644421324133873,0.05172017216682434,0.0008224670309573412,0.003583700628951192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0661571025848389,0.6229973435401917,2.8654441833496094,0.5694180727005005,9.212063789367676,5.5303497314453125,5.005467891693115
00:00:00:28.483,68,0.0,0.0,0.0,0.0,0.0,0.03933303475633278,0.41247355937957764,0.0,0.0,0.0,0.0,0.0,0.039382416437206115,0.4124964773654938,0.012425385910408612,0.00033214117866009474,0.0075500754472983935,0.0050955177284777164,0.00213070772588253,-0.00040541772614233196,0.022384177893400192,0.0016082635847851634,0.0006827905890531838,0.10726720094680786,0.09965527802705765,0.018027512774381995,0.020785842769979662,0.012983834370970726,0.01282957661896944,0.039853281144911996,0.05101448369283547,0.030842636638716926,0.006900021634699545,0.03096188658723892,0.013496208544239788,0.008857387001283799,0.009781325380059547,0.013831649167859745,0.020671358174943713,0.0004399523226823629,0.0004086858662266044,0.112893246114254,0.1128530278801918,0.1294792249936293,0.03690297931752297,0.03691573714120385,0.0063542998395860195,0.03637892007827759,0.05171842500567436,0.0008248008671216667,0.0036137558054178953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054855227470398,0.6022250652313232,2.857780933380127,0.5652905702590942,9.249754905700684,5.516199111938477,5.0275797843933105
00:00:00:29.500,68,0.0,0.0,0.0,0.0,0.0,0.03929090862896683,0.41738131642341614,0.0,0.0,0.0,0.0,0.0,0.03934438684658638,0.41741058230400085,0.012342760208049565,0.00033884885488078,0.007555094437232847,0.005099360831081867,0.002143631223589182,-0.00039716545143164694,0.02176201343536377,0.0016531131695955992,0.00064785749418661,0.10771439224481583,0.10019983351230621,0.01828625411045965,0.020963013957950458,0.01307719573378563,0.012930039316415787,0.04018885495635498,0.05138393118055137,0.031129639897555312,0.006941280292149115,0.031043739610374106,0.013495274835946694,0.008781786716857833,0.009732780117587356,0.014043859601652317,0.020992233775802175,0.0004508670828219836,0.00044384725261841526,0.11206851899623871,0.11201860755681992,0.12872670743337145,0.03661451601025029,0.03662756482992355,0.006226651836186647,0.03631476312875748,0.05174345150589943,0.0007978524081408978,0.0035484684631228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0342189073562622,0.5730343461036682,2.8218297958374023,0.5580944418907166,9.361940383911133,5.506143569946289,5.009829521179199
00:00:00:30.516,68,0.0,0.0,0.0,0.0,0.0,0.039472033325628354,0.4217553436756134,0.0,0.0,0.0,0.0,0.0,0.03952463859860687,0.42178875207901,0.012330992966283722,0.0003413072554394603,0.007532154356257954,0.005208404269069433,0.0021322574466466904,-0.00040478649316355586,0.020276524126529694,0.0016631532926112413,0.0006590774864889681,0.10833335667848587,0.10072202980518341,0.018415041000630263,0.021042576940145975,0.013239465653896332,0.013090122491121292,0.040376006041221615,0.05162252110836052,0.03130910621942863,0.007012039960952797,0.03107289800090313,0.013572118545911198,0.008724788950679989,0.009683056118457928,0.014336393181545467,0.021280033300032787,0.0005362421856640926,0.0005299787191071111,0.11193979531526566,0.11188527196645737,0.12747758625452943,0.03610480632694958,0.03611694674927591,0.006017299834638834,0.03636712580919266,0.05186158046126366,0.0008093880023807287,0.0035672695375978947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0231549739837646,0.5843384861946106,2.807870626449585,0.5558147430419922,9.43622875213623,5.469024181365967,4.983120441436768
00:00:00:32.533,68,0.0,0.0,0.0,0.0,0.0,0.03981452062726021,0.4249230623245239,0.0,0.0,0.0,0.0,0.0,0.03986029699444771,0.42495545744895935,0.01242770951425808,0.0003371793427504599,0.0076598426023146825,0.005293551832437515,0.0022538057528436184,-0.000410996115533635,0.019398223608732224,0.00163360801525414,0.0006716063362546265,0.10887861996889114,0.10137878358364105,0.018425340353175557,0.021007669530536906,0.013481765054166317,0.013356035575270653,0.0404884066364732,0.05178923383207619,0.031478507328525085,0.007077653033136253,0.03136763185229782,0.013758055327700768,0.008749506435798568,0.009724300017257614,0.014719861184836484,0.021753826030049973,0.0005884641075633453,0.0006105570319833815,0.11246535181999207,0.11240977048873901,0.12607528715180222,0.03581916893941229,0.035831761705817054,0.005992284044623375,0.03648583963513374,0.05208544805645943,0.0008107589092105627,0.0036724198143929243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994937777519226,0.5525914430618286,2.8270022869110107,0.5540274381637573,9.606613159179688,5.383767604827881,4.931553363800049
00:00:00:33.550,68,0.0,0.0,0.0,0.0,0.0,0.04030067101120949,0.4272269904613495,0.0,0.0,0.0,0.0,0.0,0.04035157337784767,0.4272657334804535,0.01245236798264391,0.00033996417187154293,0.007712218878619252,0.005449649877846241,0.0022796050179749727,-0.0004645550507120788,0.01825825497508049,0.0016697177197784185,0.0006665465189144015,0.10971839725971222,0.10214853286743164,0.018407482554697235,0.02099218064023806,0.013592450879514217,0.013447953388094902,0.04071907177217567,0.05212866960884292,0.03168318953525604,0.0071638543535096355,0.03141512853770279,0.013795488942961788,0.008755984260313245,0.009729683423467597,0.015209594019978713,0.022404743350712585,0.000686536269470749,0.0007130129689574152,0.11352498829364777,0.11346538364887238,0.124365015311111,0.03530376940951271,0.03531287888258849,0.005945207085460424,0.036706630140542984,0.05243705213069916,0.0008145363535732031,0.003711209399625659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0154311656951904,0.5808207392692566,2.836961269378662,0.5525186657905579,9.437551498413086,5.480535507202148,4.9427385330200195
00:00:00:33.566,68,0.0,0.0,0.0,0.0,0.0,0.04099626839160919,0.428533136844635,0.0,0.0,0.0,0.0,0.0,0.04104679077863693,0.4285772740840912,0.012550424104745255,0.0003340805706102401,0.007706746588607779,0.005644683726131916,0.002392074093222618,-0.00044659560080617666,0.017162801697850227,0.001601499505341053,0.0006965330103412271,0.11093606054782867,0.10316788405179977,0.018313989370462105,0.02090204382201933,0.013847886584699154,0.013721066527068615,0.04077168441053623,0.052410015446999664,0.03189575197683727,0.007284275713035374,0.03168169853743618,0.014043050843325234,0.008793442962593021,0.009758354522846508,0.015669400443653052,0.022924781592236022,0.0008012857781081552,0.0008199496117300276,0.1152622327208519,0.11519073694944382,0.12255704553591018,0.03480354456139435,0.03481129742635896,0.005830283276736736,0.03709343820810318,0.05293700844049454,0.0008585594478063285,0.003851521061733365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100005865097046,0.5980119705200195,2.804964780807495,0.5550908446311951,9.302623748779297,5.589846611022949,4.982980728149414
00:00:00:35.583,68,0.0,0.0,0.0,0.0,0.0,0.04193497821688652,0.4286084473133087,0.0,0.0,0.0,0.0,0.0,0.04198583588004112,0.42866021394729614,0.012734149432548409,0.00032746075885370374,0.007814588320862513,0.005818105768412352,0.0025302902795374393,-0.0004338717844802886,0.017044702544808388,0.0015297170029953122,0.0007054475136101246,0.11251228302717209,0.10471712052822113,0.018292373127413684,0.02079764925969049,0.014165124855935574,0.014062410220503807,0.04090209492701954,0.052607149623981705,0.03201739564594917,0.007347593348716002,0.03200193086926254,0.014275575825048504,0.008824511393138734,0.009797086239869137,0.016183537640382883,0.02365633547340805,0.0009431030983267814,0.0009907775028252614,0.11766223609447479,0.11757037043571472,0.12066826816442597,0.03458611155016204,0.034592115046307347,0.005818747449666262,0.03756089136004448,0.05357664078474045,0.0008593128877691925,0.003922599367797375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986591100692749,0.5789769887924194,2.7936604022979736,0.5564916729927063,9.290262222290039,5.599508762359619,5.036228656768799
00:00:00:36.600,68,0.0,0.0,0.0,0.0,0.0,0.04308487847447395,0.4279383718967438,0.0,0.0,0.0,0.0,0.0,0.04313983768224716,0.4280022382736206,0.012790707245017243,0.0003268764994572848,0.007797487489180889,0.006000411696732044,0.0025889244861900806,-0.0003768432652577758,0.016578633338212967,0.0015091156819835305,0.0007068028789944947,0.11466514319181442,0.10664354264736176,0.018163924233197674,0.02058216501805886,0.014432864263653755,0.014338568784296513,0.04095332328340363,0.05273175835638275,0.03209769421113236,0.007404237315541001,0.0318495865924971,0.01424645363736128,0.0088013370638579,0.009772543230914555,0.016807136863823416,0.024383780705088617,0.0011183176310365862,0.001182483494004665,0.12040639668703079,0.12030047178268433,0.11890465914201874,0.034276739029547025,0.03427815174123534,0.005698698572814465,0.03820139542222023,0.05439315736293793,0.0008864341652952135,0.004000284243375063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997847855091095,0.5967389345169067,2.8238377571105957,0.5565186738967896,9.318593978881836,5.490837097167969,5.050182342529297
00:00:00:37.616,68,0.0,0.0,0.0,0.0,0.0,0.044542085379362106,0.4266381561756134,0.0,0.0,0.0,0.0,0.0,0.04459786415100098,0.4267045855522156,0.012799551778051834,0.0003257895295973867,0.007749023659680691,0.006120631471276283,0.002645948203280568,-0.00013452116400003433,0.01595941372215748,0.0014844180550426245,0.000717526359949261,0.11706338077783585,0.10880693793296814,0.01786893192300663,0.020125944846503985,0.014802385121583939,0.014740068465471268,0.04039062414452835,0.05212636964848458,0.03219954166738266,0.007458288986379585,0.03222279381217392,0.014550147424232787,0.008842081142529221,0.00981420723498684,0.017372434239178697,0.024965808944340934,0.0012787921228821315,0.001384070054582905,0.12311030179262161,0.12300250679254532,0.11687006947018738,0.03331912361636736,0.033319834834222004,0.00561803812161088,0.038891252130270004,0.055303219705820084,0.0009342349949292839,0.004177143797278404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0124098062515259,0.6017618775367737,2.8438220024108887,0.5586934685707092,9.33673095703125,5.4073944091796875,5.079658508300781
00:00:00:37.633,68,0.0671375543,0.0,0.0,0.0,0.0,0.04619918391108513,0.42495888471603394,0.0669577867,0.0,0.0,0.0,0.0,0.046257324516773224,0.42503106594085693,0.012846235870097466,0.0003169349511153996,0.00786890744273058,0.006220885552465916,0.0026978531386703253,-0.00015082780737429857,0.01558239571750164,0.001414960017427802,0.0007048615952953696,0.11987962573766708,0.11140469461679459,0.016112403320846302,0.01747175569636612,0.015184550546109676,0.015164759941399097,0.037332300823846816,0.04935570211219131,0.03217223932940079,0.007455729300092602,0.032369178876192894,0.014714203233472768,0.008920290717880707,0.00987113126645422,0.017961990443771704,0.02573919221653244,0.0016311562436446912,0.0016810436155610055,0.12536519765853882,0.12524253129959106,0.10884885188044464,0.021573742298486614,0.02155495380960975,0.0055084917694330215,0.03957830369472504,0.05621420964598656,0.000959209050051868,0.004232483915984631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934778809547424,0.5488198399543762,2.848717212677002,0.5570144057273865,9.544672012329102,5.307490348815918,5.037282466888428
00:00:00:39.650,68,0.1602900922,0.0,0.0,0.0,0.0,0.048444523361961214,0.4237082600593567,0.1601492614,0.0,0.0,0.0,0.0,0.04848350758725228,0.4237845540046692,0.01292447322745308,0.0003188195696566254,0.00826976877875002,0.0063599650748074055,0.002807468408718705,-0.00023819391208235174,0.01462230458855629,0.0014435781631618738,0.0006743028643541038,0.1227901428937912,0.11399960517883301,0.008523050704640033,0.00990770542374878,0.015428844839334488,0.01541929878294468,0.03442298695117172,0.046893078820728226,0.0321245135041098,0.007522028651010561,0.03215397685907528,0.014611723516141071,0.009056028898959904,0.009998425346111775,0.018865828068330363,0.026713626433155634,0.00197318979513984,0.001997568737400372,0.12722420692443848,0.1270974576473236,0.10529679956848571,0.01812250462867347,0.018094847262429138,0.005359070375561714,0.04036278277635574,0.05716540664434433,0.0010033737635239959,0.004375495947897434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004260778427124,0.5646802186965942,2.8500559329986572,0.555341899394989,9.654607772827148,5.24059534072876,4.970466136932373
00:00:00:39.666,68,0.2450135201,0.0,0.0,0.0,0.0,0.05074701291638618,0.42310845851898193,0.2447937131,0.0,0.0,0.0,0.0,0.050772832510313795,0.4231806695461273,0.013095787335990964,0.00031781577854417264,0.00879749573690505,0.006419386714696884,0.002918377285823226,-0.0003158432664349675,0.01345163956284523,0.0014335581799969077,0.0006628981209360063,0.12562255561351776,0.11657653748989105,0.0031607719327903694,0.004528570328283791,0.015733731910586357,0.01574786566197872,0.030250784418008346,0.04358447195840187,0.03201143510156265,0.007568739825375957,0.032167837219198914,0.014671128429342652,0.00929372169708042,0.010202882310516796,0.020852420854952737,0.029510318523847504,0.002407655717654373,0.002397636623863084,0.12889324128627777,0.1287764310836792,0.10313485562031371,0.017419554542324262,0.0173860616408597,0.005233253352344036,0.04101673141121864,0.05795234814286232,0.0010619245003908873,0.00458173593506217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089237689971924,0.5662323832511902,2.8461661338806152,0.5580756664276123,9.746356010437012,5.155300140380859,4.974054336547852
00:00:00:41.683,68,0.3026814163,0.0,0.0,0.0,0.0,0.052480512259791334,0.4231998026371002,0.3023667336,0.0,0.0,0.0,0.0,0.05250191130492264,0.42328211665153503,0.013244812024135284,0.00031406126799993217,0.009412730365192443,0.006460849195718765,0.0029530932661145926,-0.0004413450078573078,0.012663355097174644,0.0013951525324955583,0.0006681468803435564,0.12825654447078705,0.11895337700843811,7.602574623888358e-05,0.0,0.015982775017619133,0.01602790877223015,0.025309852173628616,0.03887555297369339,0.03211488574743271,0.00756978248750021,0.03214210328611298,0.014754556198936024,0.00950334641213232,0.010374118519666272,0.025413899461342815,0.03508274221421642,0.0037166786164296475,0.003203343371296274,0.13029682636260986,0.13016557693481445,0.10287646654013854,0.025072303716114276,0.02504476284731538,0.005038401111960411,0.0416424386203289,0.05870965123176575,0.0011021866230294108,0.004745305050164461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902019500732422,0.5462794899940491,2.8310391902923584,0.5575892329216003,9.895158767700195,5.063426971435547,4.968969345092773
00:00:00:42.700,68,0.3204296529,0.0,0.0,0.0,0.0,0.053794736250252835,0.4239766001701355,0.3200998604,0.0,0.0,0.0,0.0,0.05380884523848938,0.42405930161476135,0.013465990375953122,0.00031568759004585445,0.009990606801054496,0.0065799192525446415,0.002979480428621173,-0.00044206742313690484,0.011211727745831013,0.0013967411359772086,0.0006667986745014787,0.1327706083701309,0.12317795006955795,7.241608545882627e-05,0.0,0.016231179237365723,0.016268547624349594,0.024399351328611374,0.03591235022025269,0.032137710601091385,0.007599934469908476,0.03207480760043533,0.014905734832293625,0.009710658213172874,0.010546478624101182,0.030545048216014538,0.04088211465612622,0.0053524671162898186,0.004434460768033977,0.1316138207912445,0.13148123025894165,0.10638175752785752,0.03218493308996402,0.032159345492438485,0.004816366825252771,0.04223182797431946,0.05937699228525162,0.0011398775968700647,0.004865403287112713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882575869560242,0.5861654281616211,2.8179993629455566,0.5607461929321289,9.92306900024414,4.978268623352051,5.004724025726318
00:00:00:42.716,68,0.2506536841,0.0,0.0,0.0,0.0,0.054505571918451234,0.4247935116291046,0.2503506243,0.0,0.0,0.0,0.0,0.05451087000413185,0.424870103597641,0.01385361515517931,0.00031219207448884845,0.010771838600442429,0.006627285853028297,0.002914892742410302,-0.0005368387792259455,0.010328402742743492,0.0013820661697536707,0.0006628069095313549,0.13678227925329772,0.12702264634901855,8.20994537207298e-05,0.0,0.016586067155003548,0.01660779118537903,0.02406356856226921,0.03426366317193703,0.03218720480799675,0.007612145971506834,0.0323699835975597,0.015266977868163585,0.009970399423565807,0.010777927493978195,0.038140054212272664,0.04852441210875667,0.006472741251382951,0.005352686365866623,0.13312888145446777,0.133002370595932,0.11872540119843628,0.046004141819924765,0.04599033808828645,0.0047379909083247185,0.042779721319675446,0.059931326657533646,0.0011286421213299036,0.004992738366127014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772432446479797,0.585841715335846,2.801257610321045,0.5663039684295654,9.88419246673584,4.9683942794799805,5.084330081939697
00:00:00:43.733,68,0.1828578264,0.0,0.0,0.0,0.0,0.054785393617721403,0.42569664120674133,0.1826672703,0.0,0.0,0.0,0.0,0.054788265099907224,0.4257773458957672,0.01401857795553175,0.00031008070800453424,0.011563347346813593,0.00670678960159421,0.002868953160941601,-0.0006587803363800049,0.009467041119933128,0.0014369927812367678,0.0006315633654594421,0.1397997956375354,0.12978537377801957,8.85224508238025e-05,0.0,0.016810787841677666,0.016791123896837234,0.023763077333569527,0.03327427731702808,0.03223537653684616,0.007634409237653017,0.032369411953366546,0.015392216885344239,0.010106038505495643,0.010900213887960872,0.042828699213681265,0.053700348339360625,0.007222348281982147,0.00604375655099789,0.135148286819458,0.13501334190368652,0.12961879672791718,0.05441906654928953,0.05440799865834809,0.004641334526240826,0.0432165153324604,0.06036921590566635,0.0011410920415073633,0.00504055991768837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926630258560181,0.6052888035774231,2.7918527126312256,0.5682210922241211,9.672586441040039,5.055903911590576,5.1769633293151855
00:00:00:45.750,68,0.1549242288,0.0,0.0,0.0,0.0,0.05479798990583023,0.42682865262031555,0.1547129601,0.0,0.0,0.0,0.0,0.054794254866984714,0.4269079566001892,0.014043620794635982,0.00030402018455788493,0.012035868999072791,0.006828617304563522,0.0028757574036717415,-0.0007607108564116061,0.008006613701581955,0.0014330450212582946,0.0006336930673569441,0.14140778332535767,0.1310331553431375,8.37862680782564e-05,0.0,0.017003517597913742,0.01697799190878868,0.02337651327252388,0.0324305810432584,0.03223111480474472,0.00768059678375721,0.03222339006073372,0.015526544671901435,0.010075974445126742,0.010837742986672535,0.04591360834555008,0.0566904716296627,0.007829731960689031,0.0065810313384060395,0.13763023912906647,0.1374981552362442,0.13546729836555985,0.05826207544307599,0.05825311159647039,0.004404124803841114,0.04315707087516785,0.06040678173303604,0.0012314022751525044,0.005196034908294678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503301620483398,0.6538341641426086,2.8547511100769043,0.5686883926391602,9.295365333557129,5.133272171020508,5.29567813873291
00:00:00:45.766,68,0.1400292814,0.0,0.0,0.0,0.0,0.054490502923727036,0.42828139662742615,0.1398134679,0.0,0.0,0.0,0.0,0.05455130711197853,0.42836204171180725,0.014130371836978321,0.0002978140255436301,0.01268088331273861,0.006863005924969912,0.002970459870994091,-0.0008149403147399426,0.007446519564837217,0.0014168907655403018,0.0006331834010779858,0.1417669501153903,0.1312425564849808,0.00010221006232313812,0.0,0.017262786626815796,0.01726163737475872,0.022986436262726784,0.03153966143210842,0.03228272497653961,0.0076995957642793655,0.03226704914980297,0.01570339055329769,0.010131022703142567,0.010902349984201106,0.047739520332010156,0.05853306202232529,0.00833109449763946,0.007102747856759981,0.14057676494121552,0.14044153690338135,0.13815422802161514,0.059968283473724286,0.05996421318353093,0.004358876962214708,0.04308949410915375,0.06044871732592583,0.001269000000320375,0.005408606491982937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304864645004272,0.608197033405304,2.8514750003814697,0.565808117389679,9.386428833007812,5.132986545562744,5.2842278480529785
00:00:00:47.783,68,0.1248714849,0.0,0.0,0.0,0.0,0.05472995713353157,0.4305265545845032,0.1246333122,0.0,0.0,0.0,0.0,0.054794732481241226,0.4306122958660126,0.014108943490030841,0.0003020615258719772,0.013133052993896208,0.006850563921034336,0.002924084896221757,-0.0008363598608411849,0.006728851702064276,0.001449429546482861,0.0006116041331551969,0.1419848084303998,0.13106928655277833,0.00010136367927771062,0.0,0.017408164218068123,0.017400480806827545,0.022693125531077385,0.030644182084652406,0.03230355679988861,0.007731158751994371,0.03191456574740673,0.015615447611046048,0.010173369934787903,0.010944331872584687,0.04887937751090439,0.059625164423287434,0.008823897498931765,0.007557430370825064,0.1434386521577835,0.14329710602760315,0.13928320709824493,0.06037406765821052,0.06037145233843358,0.004278069362044334,0.043199099600315094,0.060529518872499466,0.0013231231132522225,0.00551329692825675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890235662460327,0.5722041726112366,2.809945821762085,0.5599156618118286,9.663344383239746,5.011659622192383,5.264486312866211
00:00:00:48.800,68,0.1098281518,0.0,0.0,0.0,0.0,0.054868608713150024,0.43374407291412354,0.1095849797,0.0,0.0,0.0,0.0,0.054933805018663406,0.4338340759277344,0.014089532920377654,0.0003030975058209151,0.013375826754186916,0.006947274785488844,0.0030085090547800064,-0.0008674186537973583,0.005940453615039587,0.00141531927511096,0.0006412252550944686,0.14191110284234926,0.13049466868014128,9.85241131274961e-05,0.0,0.0175985936075449,0.017595700919628143,0.02225269377231598,0.02956415508067646,0.03242659196257591,0.007822509855031967,0.03169402645268177,0.015658415032098562,0.01016371288001688,0.010937095326252822,0.049604818965330276,0.06013637002616314,0.009224985396095689,0.007971436396267736,0.1459059864282608,0.14576296508312225,0.139310030658358,0.06016793816377786,0.06016452883505468,0.004123262595385313,0.043067947030067444,0.06047622114419937,0.0013510175049304962,0.0057001919485628605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966097354888916,0.5692082643508911,2.7772843837738037,0.5580043792724609,9.79026985168457,4.925379276275635,5.2987542152404785
