Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:05:14.250,68,0.0036820578,0.0,0.0,0.0,0.0,0.11189428564136338,0.3818508982658386,0.0036888646,0.0,0.0,0.0,0.0,0.11200409378663452,0.3819045126438141,0.013345787093711892,0.00029547675512731075,0.006740426768123586,0.020613055676221848,0.022128190845251083,-0.00013010224211029708,0.0013327328488230705,0.001943883951753378,0.0003917080466635525,0.12977857439433654,0.1208655222962993,0.00010015489533543587,2.7039688575314358e-05,0.014974473975598812,0.015449526719748974,0.03174934163689613,0.03560196980834007,0.051682439478379055,0.012447950985948678,0.037021572306191505,0.011424737802711525,0.0086872574398663,0.009160537261953927,0.02044476941227913,0.022929048165678978,0.0,0.0,0.06126405671238899,0.06130817532539368,0.059378739446401596,8.715759759070352e-05,0.0001408502139383927,0.0011324718361720443,0.04762129485607147,0.06443130970001221,0.0005972593789920211,0.001633581705391407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1825834512710571,0.5380832552909851,3.0727596282958984,0.5555614233016968,9.529010772705078,5.0034894943237305,4.878126621246338
00:00:05:15.266,68,0.0033639355,0.0,0.0,0.0,0.0,0.11252381053585328,0.3886079788208008,0.0033703516,0.0,0.0,0.0,0.0,0.11262737064453049,0.3886648416519165,0.01347770407878889,0.0002994707028847188,0.006426460852612807,0.020446456968784332,0.021827606484293938,-4.968118082615547e-05,0.0014708471717312932,0.0019814088009297848,0.0003862083831336349,0.12773827166061066,0.11845205725833206,9.66001462074928e-05,2.9304106647032313e-05,0.015412990003824234,0.01587110571563244,0.03208331763744354,0.03575797379016876,0.052507479515073854,0.012502385677734108,0.03741349988592342,0.011555401215883289,0.008595298704489265,0.009089610727848627,0.019799690693616867,0.02210227958858013,0.0,0.0,0.06265345215797424,0.06268999725580215,0.059248581528663635,7.490523421438411e-05,0.0001311805535806343,0.0011508315801620483,0.04752782732248306,0.06431589275598526,0.0006112535484135151,0.0015980085590854287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1625440120697021,0.5291875600814819,3.11199951171875,0.5488048791885376,9.785123825073242,4.8885955810546875,4.738467216491699
00:00:05:16.283,68,0.0030819697,0.0,0.0,0.0,0.0,0.11322686670146835,0.39523255825042725,0.0030879579,0.0,0.0,0.0,0.0,0.1133323326751799,0.3952958285808563,0.013490312512887478,0.000306834903312847,0.006159322439069762,0.02030540257692337,0.021627629175782204,2.973619757540291e-06,0.0016082717338576913,0.0020478395745158195,0.0003853568050544709,0.12447427363875854,0.11632912459247223,0.00010188107989961281,2.699389551708009e-05,0.015703126788139343,0.01615222357213497,0.032527580857276917,0.0360773541033268,0.05326025338607407,0.012545145319481029,0.037739519614617134,0.011638206836419548,0.00848828864963731,0.009019027218595342,0.019443387165665627,0.021711010485887527,0.0,0.0,0.06338271498680115,0.06340670585632324,0.05918705090880394,6.578962347703055e-05,0.00012327752483543009,0.0011535779340192676,0.04746292531490326,0.06434008479118347,0.0005957034882158041,0.001549038919620216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1419340372085571,0.512542188167572,3.1677796840667725,0.5397513508796692,10.008159637451172,4.809932708740234,4.583070755004883
00:00:05:17.299,68,0.0028282574,0.0,0.0,0.0,0.0,0.11412455145274689,0.4017263650894165,0.0028338148,0.0,0.0,0.0,0.0,0.11423382760270767,0.40179336071014404,0.013436111827375355,0.0003123563656117767,0.0058407758853838915,0.020212776958942413,0.021407052874565125,9.169604891212657e-05,0.001739447470754385,0.0021295698825269938,0.0003641880175564438,0.12227973195851227,0.11458824571255494,9.623711957829073e-05,3.66138519893866e-05,0.01601366698741913,0.01643160544335842,0.03313837945461273,0.03656060993671417,0.05391708685383019,0.012610917935488282,0.03783215637480811,0.011619262333485675,0.008329259037452984,0.008871217358549718,0.019100259989500046,0.021172896027565002,0.0,0.0,0.06350108981132507,0.06352671980857849,0.059139952063560486,5.322007564245723e-05,0.00011227801587665454,0.0011526235612109303,0.047191523015499115,0.06415536999702454,0.0005918992101214826,0.0014816902112215757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1529974937438965,0.5324459075927734,3.2748398780822754,0.5304940342903137,9.797059059143066,4.913408279418945,4.554276466369629
00:00:05:18.316,68,0.0025978591,0.0,0.0,0.0,0.0,0.11498450633176621,0.4079555571079254,0.0026030007,0.0,0.0,0.0,0.0,0.11509535384018371,0.4080240726470947,0.013397323540141507,0.00031386964838020504,0.005617527902993788,0.020055275410413742,0.021147597581148148,4.770467057824135e-05,0.001615394838154316,0.002176497830078006,0.00033618666930124164,0.12056497336974534,0.1119112264635968,0.0001111906603910029,3.167602699249983e-05,0.0163298100233078,0.016727857291698456,0.033750299364328384,0.03710295632481575,0.054495852437559125,0.012628917924504433,0.03827209399099342,0.011836404146916366,0.008203822057611432,0.008773438842686176,0.018704505637288094,0.02067989856004715,0.0,0.0,0.0631842240691185,0.06321204453706741,0.05909010395407677,5.5082215112634e-05,0.00011621266457950696,0.0011468067532405257,0.04692396521568298,0.0640157014131546,0.0005751083954237401,0.001445225439965725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1602661609649658,0.5652663111686707,3.318192481994629,0.5281022191047668,9.503745079040527,5.116662502288818,4.556560516357422
00:00:05:19.333,68,0.0023874787,0.0,0.0,0.0,0.0,0.11590989235836609,0.4137600064277649,0.0023922271,0.0,0.0,0.0,0.0,0.11602791320765518,0.41382694244384766,0.01326009817462637,0.0003225945692975074,0.005497684133793049,0.019950727000832558,0.020959751680493355,8.84550463524647e-05,0.0014986799797043204,0.002276181010529399,0.00033769875881262124,0.11921912917035095,0.11013598146433105,0.00011501790868351236,2.7343561669113114e-05,0.016590666025877,0.016951654106378555,0.034525904804468155,0.037808239459991455,0.0551590397868042,0.01263990572847952,0.0385162656911939,0.011900189712858144,0.008119019717495294,0.008715497307688867,0.018340768292546272,0.020222371444106102,0.0,0.0,0.06273607909679413,0.0627768337726593,0.05901046842336655,5.416002022684552e-05,0.00011816062033176422,0.0011461260728538036,0.0469498410820961,0.06411606818437576,0.0005736124003306031,0.0014260372845456004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1617540121078491,0.561539888381958,3.3630449771881104,0.521844744682312,9.49182415008545,5.130215644836426,4.513640403747559
00:00:05:20.349,68,0.0021947506,0.0,0.0,0.0,0.0,0.11631332930387268,0.4182681143283844,0.0021991315,0.0,0.0,0.0,0.0,0.11643186059575134,0.41832858324050903,0.013203139597229385,0.00032634203671477735,0.005434333806544647,0.019839555025100708,0.02070917934179306,6.175872113090008e-05,0.0013566329143941402,0.0022970689460635185,0.0003399005508981645,0.11795831695301055,0.107785998645401,0.00011586608161451295,2.6657213311409578e-05,0.016802925616502762,0.01715642586350441,0.034645721316337585,0.03802579268813133,0.055597157755747376,0.012668532481532059,0.03868775999534077,0.011980499669230538,0.007991383339131214,0.008596377432372513,0.018184054642915726,0.019870836287736893,0.0,0.0,0.061592526733875275,0.061643004417419434,0.059059228748083115,6.426241452572867e-05,0.0001298479037359357,0.001138148596510291,0.04685700312256813,0.064015693962574,0.0005828819703310728,0.0014207656495273113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144194483757019,0.5617865920066833,3.3257107734680176,0.517905592918396,9.56890869140625,5.1734209060668945,4.455987453460693
00:00:05:21.366,68,0.0020178559,0.0,0.0,0.0,0.0,0.11661543471681671,0.42319023609161377,0.0020218957,0.0,0.0,0.0,0.0,0.11673109158162827,0.42324164509773254,0.013269283821800404,0.000326661771396175,0.005399439377153665,0.01964317448437214,0.020469237118959427,-5.0694980018306524e-05,0.0013074289308860898,0.002339663915336132,0.0003162863722536713,0.11681982486647156,0.10732851177453995,0.00014532924978993833,9.744097042130306e-06,0.016907980665564537,0.017245260998606682,0.03484192118048668,0.03820043057203293,0.055904770628543474,0.012627755491067849,0.038867126064168055,0.012067853940419187,0.007855223559688308,0.008477327331714144,0.018100883811712265,0.019731029868125916,0.0,0.0,0.06005294248461723,0.06010444089770317,0.059452276676893234,7.849302346585318e-05,0.00014590240607503802,0.0011224725749343634,0.0468585342168808,0.06397733837366104,0.0005726652452722192,0.0013932234141975641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1193757057189941,0.5531810522079468,3.3242712020874023,0.5151486396789551,9.628493309020996,5.145993232727051,4.469579696655273
00:00:05:22.383,68,0.0018553125,0.0,0.0,0.0,0.0,0.11705518584878524,0.42832350730895996,0.0018590366,0.0,0.0,0.0,0.0,0.11717317702326843,0.4283703863620758,0.013270880503648243,0.0003315790672786534,0.005403131937367928,0.019511457532644272,0.02028827741742134,-1.0734237548604142e-05,0.0015833579236641526,0.0024509537033736706,0.000299417064525187,0.11546446998562607,0.1070057675242424,0.00015894831449259073,0.0,0.016898496076464653,0.01719878613948822,0.03521624207496643,0.03856377676129341,0.05619815584953522,0.01261725630341404,0.038778885454859545,0.012041588649411527,0.007702511458647909,0.008345698731409435,0.0181255005300045,0.019593926146626472,0.0,0.0,0.058191582560539246,0.05825159698724747,0.06040862202644348,9.514596604276448e-05,0.00016476667951792479,0.0011108317412436008,0.04693475738167763,0.06398012489080429,0.0005543626612052321,0.0013542879605665803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1013604402542114,0.5270019769668579,3.330130100250244,0.5104507207870483,9.82005500793457,4.982044219970703,4.491395473480225
00:00:05:24.400,68,0.0017058585,0.0,0.0,0.0,0.0,0.1172123089614299,0.4338425397872925,0.0017092912,0.0,0.0,0.0,0.0,0.1173241645080893,0.4338856637477875,0.01339172517235012,0.0003338204405736178,0.005359306776193149,0.019421765580773354,0.020166616886854172,-3.579918120522052e-05,0.0017565588932484388,0.0025773942470550537,0.0002602383610792458,0.11418394858524963,0.10624171048402786,0.00017461719107814133,0.0010515763221635832,0.01695318892598152,0.017187990248203278,0.035611048340797424,0.03882567957043648,0.056379495562495274,0.012600045617864285,0.038921657962694325,0.012178090000634441,0.007521176178583698,0.00818878583785143,0.018237793818116188,0.019494129344820976,0.0,0.0,0.05596258491277695,0.05602087453007698,0.06187842786312103,0.00011877682118210942,0.00019207395962439477,0.0010853501735255122,0.04697803407907486,0.06387334316968918,0.0005413845647126436,0.0012856420362368226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827052593231201,0.5171327590942383,3.265925407409668,0.5085689425468445,9.97793960571289,4.947865009307861,4.470775127410889
00:00:05:25.416,68,0.0015683874,0.0,0.0,0.0,0.0,0.11706812900916076,0.43910929560661316,0.0015715517,0.0,0.0,0.0,0.0,0.11717819345028885,0.4391423463821411,0.013509201634122963,0.00033649001852609217,0.005380254657209295,0.019237905740737915,0.019902296364307404,-0.00015493694809265435,0.0017926673172041774,0.0025673287454992533,0.00024176090664695948,0.11256112158298492,0.10558070987462997,0.00019039453763980418,0.004047202208018569,0.017026172950863838,0.01725594513118267,0.035973645746707916,0.03927525132894516,0.05656113323624741,0.012529967884792556,0.03903753610574723,0.012360436962827882,0.007364270392087131,0.008049339407308693,0.01844959519803524,0.01972624473273754,0.0,0.0,0.053135018795728683,0.05319875106215477,0.06331279128789902,0.00014156129327602684,0.0002165041078114882,0.0010651233606040478,0.04685624688863754,0.0637710690498352,0.0005283623468130827,0.001233234303072095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0481531620025635,0.5086215138435364,3.1717278957366943,0.5069836974143982,10.140650749206543,4.97288703918457,4.429876327514648
00:00:05:26.433,68,0.0014419106,0.0,0.0,0.0,0.0,0.11675571128280274,0.4439227283000946,0.0014448274,0.0,0.0,0.0,0.0,0.11686896758507706,0.44394829869270325,0.013547922101776771,0.0003359419933985919,0.005454328999502132,0.019422035664319992,0.019977658987045288,-0.00011184636241523549,0.00191908935084939,0.0026057614013552666,0.0002601733722258359,0.11200430989265442,0.10502778738737106,0.00019536139734555036,0.005327159072595265,0.01710260659456253,0.017338452860713005,0.03630615770816803,0.039855826646089554,0.05692382452758072,0.012552728162839547,0.03909599406767479,0.01245845023766944,0.007269491685293546,0.007973609452512246,0.01855439506471157,0.01981581561267376,0.0,0.0,0.05002319812774658,0.050104040652513504,0.06474841386079788,0.0001628872414585203,0.00023942448024172336,0.0010493287118151784,0.04661557078361511,0.06353818625211716,0.0005264581413939595,0.001229296438395977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042529582977295,0.4918213486671448,3.198073625564575,0.503487765789032,10.23427677154541,4.822378158569336,4.4844183921813965
00:00:05:27.450,68,0.001325534,0.0,0.0,0.0,0.0,0.11629422309378754,0.4486003518104553,0.0013282229,0.0,0.0,0.0,0.0,0.11640727668639023,0.44861820340156555,0.013684023353481694,0.00033152385731227696,0.005575324939521294,0.019543210044503212,0.02008921094238758,-0.00010379735613241792,0.0019873271230608225,0.0026285976637154818,0.00028735489468090236,0.11145822703838348,0.10441020876169205,0.0004147202809860987,0.006449725145238883,0.017274778336286545,0.01751074008643627,0.03662524372339249,0.04032852128148079,0.057518833909559475,0.01262020204314787,0.039243775639839024,0.012560681972318955,0.007218322379921055,0.007932328920185366,0.01869942434132099,0.01990136317908764,0.0,0.0,0.04666312038898468,0.046765051782131195,0.06619725376367569,0.00014220859156921506,0.0002201644383603707,0.00104251888114959,0.04629957303404808,0.06321051716804504,0.0005185755435377359,0.0012121300678700209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0528607368469238,0.48496997356414795,3.255690813064575,0.5022132396697998,10.28376579284668,4.705304145812988,4.498183727264404
00:00:05:28.466,68,0.0012184428,0.0,0.0,0.0,0.0,0.1156628221540474,0.4528133273124695,0.001220922,0.0,0.0,0.0,0.0,0.11577955110224258,0.45283180475234985,0.013747994069111327,0.00033390935277566314,0.005632587386810187,0.019516227766871452,0.020080704241991043,-0.00016791764937806875,0.0017383171943947673,0.0026796467136591673,0.00029574960353784263,0.1106831431388855,0.10380097478628159,0.001266737603507391,0.007302553618418146,0.0173326563090086,0.017573123797774315,0.03688151389360428,0.040722399950027466,0.05811694563873795,0.012703520599619942,0.03946977330397164,0.012695291694336176,0.0071624497999446006,0.007899987356576042,0.01880144141614437,0.020036695525050163,0.0,0.0,0.04372056573629379,0.0438276045024395,0.06739074736833572,0.00013120259973220527,0.0002100405836245045,0.0010321929585188627,0.0460902601480484,0.063080333173275,0.0004915010649710894,0.0012007056502625346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666990280151367,0.4886546730995178,3.3026044368743896,0.5012844204902649,10.183526039123535,4.716874599456787,4.522418022155762
00:00:05:29.483,68,0.0011198918,0.0,0.0,0.0,0.0,0.11516060012903992,0.4568799138069153,0.001122178,0.0,0.0,0.0,0.0,0.11527706008136795,0.45689910650253296,0.013820665525040798,0.0003352556377649307,0.005644676398617342,0.01966630294919014,0.020098812878131866,-0.00014468077279161662,0.0017001284286379814,0.0027323835529386997,0.00028938622563146055,0.11017923057079315,0.10319478809833527,0.0019623681076738776,0.008062298933998869,0.0173794012516737,0.01761144958436489,0.03709592670202255,0.04109027981758118,0.058639225326087493,0.012798668831914063,0.03965225182121807,0.012721430730386143,0.00705967016130641,0.007793940505610228,0.01864813268184662,0.01989329606294632,0.0,0.0,0.04137062653899193,0.041481003165245056,0.06839493662118912,0.00013592030154541135,0.0002138350100722164,0.0010266682365909219,0.04594165459275246,0.06289782375097275,0.00047212879871949553,0.0011657022405415773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844529867172241,0.48975199460983276,3.3875749111175537,0.4986428916454315,10.067704200744629,4.650690078735352,4.603541851043701
00:00:05:29.500,68,0.0010291978,0.0,0.0,0.0,0.0,0.11461665328365783,0.4605660140514374,0.0010313063,0.0,0.0,0.0,0.0,0.11472947302465607,0.46058523654937744,0.014060815946727428,0.000335912307491526,0.005655858727234354,0.01953541859984398,0.01993381418287754,-0.0002034116187132895,0.0015411038184538484,0.0027827098965644836,0.00025538355112075806,0.1095927357673645,0.10245676338672638,0.0030974766804171446,0.009493611649160846,0.017474105581641197,0.01768852211534977,0.03729553148150444,0.04126514494419098,0.05920797434602402,0.012815718373230037,0.040076565393070335,0.012931517703082296,0.007032234207062717,0.007779566916097985,0.01845560595393181,0.01964104175567627,0.0,0.0,0.03955351933836937,0.039662931114435196,0.06930478662252426,0.00011670138337649405,0.00019528187112882733,0.0010334249818697572,0.04589705914258957,0.06285582482814789,0.00044364045606926084,0.0011267750523984432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769797563552856,0.4894528388977051,3.4251415729522705,0.4978523254394531,10.096384048461914,4.6701459884643555,4.537137031555176
00:00:05:30.516,68,0.000945733,0.0,0.0,0.0,0.0,0.11405461949179535,0.46383553743362427,0.000947678,0.0,0.0,0.0,0.0,0.11417019145032639,0.46386319398880005,0.014115164822928562,0.0003464561596047133,0.005595879213752465,0.019271429628133774,0.019788749516010284,-0.0002855164057109505,0.0012940107844769955,0.002952778013423085,0.00016420871543232352,0.1088876724243164,0.10164442658424377,0.004101230665473908,0.010565123756673237,0.017348110675811768,0.017516156658530235,0.03756348788738251,0.04147188737988472,0.05973136129597885,0.012801874256494788,0.04049297083136761,0.013094923854872457,0.006957884811747356,0.007721778322136106,0.018349068239331245,0.01944728195667267,0.0,0.0,0.03876437246799469,0.03886302188038826,0.07000719755887985,0.0001711406948743388,0.0002497158129699528,0.0010383561020717025,0.045840006321668625,0.06284137070178986,0.00040768575854599476,0.001074336003512144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089706301689148,0.4959660768508911,3.4375178813934326,0.49907296895980835,10.060547828674316,4.726735591888428,4.484600067138672
00:00:05:31.533,68,0.0008689207,0.0,0.0,0.0,0.0,0.11357451376326691,0.46630001068115234,0.0008707151,0.0,0.0,0.0,0.0,0.1136880226606517,0.4663310647010803,0.014124740685285835,0.0003538792079780251,0.005550923866197349,0.019082169979810715,0.019566014409065247,-0.0002824467665050179,0.0013397069415077567,0.0030499345157295465,0.00014862269745208323,0.10832065343856812,0.10094305127859116,0.004949745963562606,0.011471713582203618,0.01736694760620594,0.017517777159810066,0.03778082877397537,0.04165913537144661,0.06008886470881508,0.012804027121587696,0.04066410211043198,0.01309893170357952,0.006923443938655944,0.007684496395040208,0.017939860001206398,0.01892385631799698,0.0,0.0,0.03883648291230202,0.0389307402074337,0.0706251934170723,0.0003295293136034161,0.0004079291829839349,0.0010421988554298878,0.04558657109737396,0.06249102205038071,0.0003910039085894823,0.001049799146130681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1059941053390503,0.4988914132118225,3.476248264312744,0.4984785318374634,10.061867713928223,4.629619121551514,4.522744655609131
00:00:05:32.549,68,0.0007982302,0.0,0.0,0.0,0.0,0.11302390914248596,0.46788355708122253,0.0007998861,0.0,0.0,0.0,0.0,0.11313100830443054,0.46790942549705505,0.014160624744013233,0.00035904310061596334,0.005563646030071635,0.018895111978054047,0.019311413168907166,-0.00029603781877085567,0.0014121313579380512,0.003053414635360241,0.00018288283899892122,0.10743734985589981,0.10015903413295746,0.006006863097669712,0.012487150395643486,0.01747828908264637,0.01765580289065838,0.037856679409742355,0.041772667318582535,0.06032970395295792,0.012798908926483955,0.04087173525532825,0.013153677136230899,0.006900086426372314,0.007670968773374061,0.01755371317267418,0.018501924350857735,0.0,0.0,0.040097445249557495,0.040191855281591415,0.0713130310177803,0.0019524666713550687,0.002032327698543668,0.0010355296544730663,0.045314572751522064,0.062139175832271576,0.00038373362622223794,0.0010646028677001595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939167737960815,0.493075430393219,3.418100357055664,0.49786752462387085,10.254219055175781,4.554141521453857,4.484859943389893
00:00:05:33.566,68,0.0007331735,0.0,0.0,0.0,0.0,0.11237404716742248,0.4693276286125183,0.0007347019,0.0,0.0,0.0,0.0,0.11248346044754913,0.4693509638309479,0.01404707561506485,0.00036801715032197535,0.005564051381465392,0.018655389547348022,0.019044317305088043,-0.00026399854687042534,0.0015788172604516149,0.0031782963778823614,0.0001800575846573338,0.10636769235134125,0.09922495484352112,0.006943953515655714,0.013397351156762674,0.017452824860811234,0.017631061375141144,0.03779297694563866,0.041731204837560654,0.06059178560284317,0.012782724740892582,0.04072528632882111,0.012942377851055793,0.006862314582262397,0.007636597666778632,0.017348557710647583,0.01819755882024765,0.0,0.0,0.042065635323524475,0.04216931387782097,0.07231810688972473,0.0038787308149039745,0.003959902096539736,0.001052608247846365,0.0449703224003315,0.06169504672288895,0.0003956241416744888,0.0010936280013993382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0852882862091064,0.47636574506759644,3.3822405338287354,0.4931505620479584,10.349002838134766,4.514330863952637,4.502857685089111
00:00:05:34.583,68,0.0006733014,0.0,0.0,0.0,0.0,0.1117037094865271,0.4708404839038849,0.0006747124,0.0,0.0,0.0,0.0,0.1118086338322374,0.47085991501808167,0.013900350224963989,0.0003633320447988808,0.005554642480664122,0.018553394824266434,0.018993133679032326,-0.0002056521479971707,0.0018261183286085725,0.003172114724293351,0.00020698040316347033,0.10526371002197266,0.09792005270719528,0.008199062046469896,0.0146192934565758,0.017453063279390335,0.017641581594944,0.03729553893208504,0.04149149730801582,0.06080548615384675,0.012800809191396676,0.04065672458661057,0.012787581288319484,0.006823523096200957,0.007598915243659429,0.01719023287296295,0.01789674162864685,0.0,0.0,0.044094182550907135,0.04420473426580429,0.07379551231861115,0.005594463553279638,0.005675358697772026,0.0010567292338237166,0.04436620697379112,0.060945574194192886,0.0004096246848348528,0.0011083499994128942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0754117965698242,0.4630788564682007,3.3678476810455322,0.4873700737953186,10.415863990783691,4.50493860244751,4.503719329833984
00:00:05:35.599,68,0.0006182006,0.0,0.0,0.0,0.0,0.1110448233842691,0.47265011072158813,0.0006195037,0.0,0.0,0.0,0.0,0.11114630329749588,0.472660630941391,0.01380629482639532,0.0003491602838039398,0.00550272330209675,0.01834019273519516,0.01884540356695652,-0.0002396530326223001,0.0021067277994006872,0.0031480947509407997,0.0002412083704257384,0.10414483398199081,0.09661130607128143,0.009335914891485537,0.015581206585944422,0.017328297719359398,0.017522277310490608,0.03681457042694092,0.04114769771695137,0.06088973132516755,0.012707223916535415,0.04044590681580133,0.012670004091963777,0.006747882032384071,0.007519892783031711,0.017026767134666443,0.01775391586124897,0.0,0.0,0.04593747481703758,0.04605536162853241,0.07540307193994522,0.007149382960051298,0.007230113726109266,0.0010442212224006653,0.04370816797018051,0.06015020236372948,0.00040732455090619624,0.0011068598832935095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876036882400513,0.4592994451522827,3.480827808380127,0.48263370990753174,10.33984661102295,4.480806827545166,4.495835781097412
00:00:05:36.616,68,0.0005674911,0.0,0.0,0.0,0.0,0.11028778474796158,0.47514626383781433,0.0005686947,0.0,0.0,0.0,0.0,0.11039239318299134,0.4751572012901306,0.01370653976607975,0.00034522401983849704,0.005328326634071263,0.018267715349793434,0.01890399493277073,-0.00029353323043324053,0.002417747164145112,0.0032019363716244698,0.00019318968406878412,0.10312425345182419,0.09529880434274673,0.009986789702873264,0.01618715101168666,0.01707785576581955,0.017270026728510857,0.03642309829592705,0.040949128568172455,0.0611086018677459,0.012681348779501077,0.04000286012118271,0.01249209052917233,0.006585187538120657,0.0073638961478446245,0.017066052183508873,0.017709942534565926,0.0,0.0,0.04764663800597191,0.04776765778660774,0.07713067035504928,0.008525919169187546,0.008606464602053165,0.0010303702438250184,0.043043121695518494,0.05933624878525734,0.000396974035538733,0.001084342715330422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0841424465179443,0.458437442779541,3.454615592956543,0.47828662395477295,10.375422477722168,4.51532506942749,4.475226879119873
00:00:05:37.633,68,0.0005208226,0.0,0.0,0.0,0.0,0.1092172712007875,0.4780074656009674,0.0005219348,0.0,0.0,0.0,0.0,0.10931869076023971,0.4780173897743225,0.013591264354763623,0.00035320877213962376,0.005017668853786321,0.018214114010334015,0.01907937414944172,-0.00030479731503874063,0.0024449105840176344,0.0033661394845694304,0.00010654896323103458,0.10196460038423538,0.0935976430773735,0.010441964847726354,0.01660612997092035,0.01687411032617092,0.0170306246727705,0.03623072803020477,0.04074137285351753,0.06116674166104988,0.012636485896000787,0.039602921382250314,0.012322923050519395,0.0063291115037601995,0.007125166048440056,0.01736612617969513,0.017772845923900604,0.0,0.0,0.04928920790553093,0.0494074784219265,0.07863015065845337,0.009576749987900257,0.009656843729317188,0.000995952170342207,0.042247213423252106,0.05832729488611221,0.0003689230652526021,0.0010037381434813142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821287631988525,0.47182297706604004,3.2664506435394287,0.480621874332428,10.522003173828125,4.636908054351807,4.395100116729736
00:00:05:39.650,68,0.0004778733,0.0,0.0,0.0,0.0,0.1081631109202713,0.4805136024951935,0.0004789013,0.0,0.0,0.0,0.0,0.10826203454271759,0.480519562959671,0.013508067126520348,0.0003464014735072851,0.004806413907375479,0.01837390847504139,0.019185727462172508,-0.00038343254709616303,0.0023300363682210445,0.0033450392074882984,9.752601181389764e-05,0.10079000145196915,0.09192248433828354,0.010696011507657213,0.016789573351636708,0.01670081913471222,0.016875293105840683,0.03624250739812851,0.041130490601062775,0.06109925135493233,0.012522850180739498,0.03940221439823403,0.012393225204836792,0.006186659636074639,0.006974063710539961,0.01780802011489868,0.018184194341301918,0.0,0.0,0.05050402507185936,0.0506175272166729,0.079386775462547,0.010320913977921009,0.010401143692433834,0.0009495100239291787,0.041649892926216125,0.05754159763455391,0.0003347564779687673,0.0009615870076231658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875920057296753,0.46195000410079956,3.2712435722351074,0.4788558781147003,10.608528137207031,4.4775896072387695,4.474950313568115
