Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:02:07.116,68,0.0,0.0,0.0,0.0,0.0,0.08409535139799118,0.368902325630188,0.0,0.0,0.0,0.0,0.0,0.08435481786727905,0.36927810311317444,0.03523725740212921,0.0,0.013407667059572763,0.08628536015748978,0.08514588326215744,0.047163449227809906,0.04063707962632179,0.0024751946330070496,0.0006181589560583234,0.14181436598300934,0.14448945224285126,0.023083028329850822,0.021825967826834963,0.021464135377302972,0.021864021196961403,0.1598288148648343,0.16562016904622742,0.018052730709314346,0.014824925921857357,0.010739322751760483,0.005811429587138672,0.0005822844104841352,0.0017830394208431244,0.18392996194084837,0.19408082065761628,0.01592603773714371,0.020126280935058062,0.0,0.0,0.37422548532309996,0.2995508074554443,0.29979205726628966,0.0015009129419922829,0.12327504903078079,0.15153640508651733,0.03647099807858467,0.053060971200466156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087631106376648,0.762001633644104,2.127718448638916,1.1040626764297485,5.938571453094482,6.892205715179443,7.245928764343262
00:00:02:07.133,68,0.0,0.0,0.0,0.0,0.0,0.0986161008477211,0.3247717022895813,0.0,0.0,0.0,0.0,0.0,0.09889203310012817,0.32510530948638916,0.03589603955550766,0.0,0.013478977925156132,0.09457501769065857,0.09190556406974792,0.07236596196889877,0.055788930505514145,0.0026188979391008615,0.000715459871571511,0.14085310697555542,0.14504648745059967,0.02312315673083441,0.021803794152143743,0.02223034842735588,0.022473912686109543,0.1615688473171994,0.16774431463909484,0.016428472474217415,0.014655692502856255,0.010048414580523968,0.004455252290605397,0.0007357999566011131,0.0019415921997278929,0.18972634374859465,0.20094635186522675,0.018457331341076567,0.023403885964433442,0.0,0.0,0.35765053330676877,0.28329401016592043,0.28351580801560183,0.001280311611481011,0.1357627660036087,0.1640491485595703,0.04505776986479759,0.06108753755688667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007909297943115,0.7538427114486694,1.7679888010025024,1.2437174320220947,5.5925750732421875,6.911444187164307,7.6322245597839355
00:00:02:08.149,68,0.0,0.0,0.0,0.0,0.0,0.11367852240800858,0.30068573355674744,0.0,0.0,0.0,0.0,0.0,0.11401175707578659,0.30104267597198486,0.036207559904800034,0.0,0.0134669000182089,0.11266112327575684,0.10160835087299347,0.11971504986286163,0.08720603585243225,0.002717855852097273,0.0008247527293860912,0.12029275298118591,0.12536291778087616,0.022860813451779732,0.021484156997425688,0.02251574398721588,0.022694982588291168,0.15883095860906343,0.16456643935645415,0.011768382042646408,0.014902140013873577,0.007432335987687111,0.003990001623357348,0.0010265707969665527,0.002172606997191906,0.19970995779861206,0.21186767817000915,0.023011168056496507,0.028219052800181693,0.0,0.0,0.34060559276082153,0.262944594038689,0.2631631672659406,0.0005225446657277644,0.14648418128490448,0.17476342618465424,0.05014181509613991,0.0674821138381958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8975250124931335,0.7572628259658813,1.5134761333465576,1.2659711837768555,5.200418949127197,6.719123840332031,8.264562606811523
00:00:02:09.166,68,0.0,0.0,0.0,0.0,0.0,0.12510663270950317,0.29704657196998596,0.0,0.0,0.0,0.0,0.0,0.12549929320812225,0.2973879873752594,0.03778935971896057,0.0,0.013393750631358548,0.13810861110687256,0.10588392615318298,0.179923877120018,0.12633714079856873,0.002220963593572378,0.0010827193036675453,0.09664437919855118,0.10465748608112335,0.02248052928442999,0.02125095362843553,0.023217154294776155,0.023571088910102844,0.15585019887571105,0.16225769820256836,0.007525129709392786,0.015678172931075096,0.006867268122732639,0.005009444890194359,0.001444513793103397,0.002594217425212264,0.21471397576639556,0.2273021369835666,0.03162937200379062,0.038089923165324974,0.0,0.0,0.3253974795419934,0.24700989720669098,0.2472189724505188,0.0006322458502836525,0.1516314446926117,0.18173368275165558,0.05378441512584686,0.07300132513046265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707339763641357,0.7313653230667114,1.3270045518875122,1.2812674045562744,4.960824489593506,6.339437007904053,9.046953201293945
00:00:02:10.183,68,0.0,0.0,0.0,0.0,0.0,0.1351192146539688,0.2973032593727112,0.0,0.0,0.0,0.0,0.0,0.1355397254228592,0.2976623475551605,0.03816328291361504,0.0,0.013222155660559454,0.16519010066986084,0.10644932091236115,0.24524293839931488,0.16066740453243256,0.0016926727257668972,0.0012781283585354686,0.07615599036216736,0.08475925773382187,0.02225250898785186,0.021099779574988632,0.023226078262619628,0.023590710014104843,0.1553258418877017,0.16207468804540864,0.004559848457574844,0.016187375411391258,0.004536919761449099,0.0056982884022947315,0.0015612553106620908,0.002643783576786518,0.23056978880047577,0.24054429529188476,0.042486430292252006,0.04891378730463562,0.0,0.0,0.3141174375646393,0.23490858376301027,0.2351299047239215,0.000521365727763623,0.15472635626792908,0.18443046510219574,0.0561784952878952,0.07731210440397263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948356509208679,0.754888653755188,1.2007100582122803,1.3460876941680908,4.733120918273926,5.926401615142822,9.58169174194336
00:00:02:12.200,68,0.0,0.0,0.0,0.0,0.0,0.14182636141777039,0.3076922297477722,0.0,0.0,0.0,0.0,0.0,0.14225003123283386,0.3079678416252136,0.03846278522822861,0.0,0.01322428477487618,0.18293945491313934,0.09958192706108093,0.29983675479888916,0.1764126718044281,0.001534641720354557,0.0015185859519988298,0.06569155305624008,0.07498370856046677,0.02185075399416541,0.021092604612973877,0.023229635853197976,0.02338128164410591,0.15727341768706665,0.16469726267229645,0.0024039631243795156,0.01606379635632038,0.005184750538319349,0.008507504070142422,0.0018150932155549526,0.002848804695531726,0.24342024323646483,0.2503492474192871,0.054971064666701965,0.0611077845274469,0.0,0.0,0.30306395293144167,0.22669719459259857,0.22692303058729188,0.0005242910701781511,0.15844053030014038,0.18846073746681213,0.059931300580501556,0.08164376020431519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723513126373291,0.7586876153945923,1.181113839149475,1.412771224975586,4.637266159057617,5.6735005378723145,9.809564590454102
00:00:02:13.216,68,0.0,0.0,0.0,0.0,0.0,0.14655162394046783,0.3223749101161957,0.0,0.0,0.0,0.0,0.0,0.14697150886058807,0.32266905903816223,0.037803464021064374,0.0,0.012981689325243755,0.19222626090049744,0.08748514205217361,0.3401833772659302,0.1752784103155136,0.001928808051161468,0.0016940436325967312,0.07298246026039124,0.08091691136360168,0.021615666795525998,0.021217651007285954,0.022528665634602738,0.022461073473095894,0.1606172919290863,0.1676293462401596,0.0020757203456014395,0.015539259649813175,0.0067482395097613335,0.012647905492611923,0.0018551810644567013,0.002888013143092394,0.25736753944207275,0.2603894144444083,0.07315702365726005,0.0778989747191571,0.0,0.0,0.29428047984281436,0.21980007883790162,0.2200436741300305,0.0005493953940458596,0.16147655248641968,0.19072900712490082,0.06389380246400833,0.08616616576910019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084766149520874,0.757670521736145,1.1878116130828857,1.4105684757232666,4.795574188232422,5.188432693481445,9.95424747467041
00:00:02:14.233,68,0.0,0.0,0.0,0.0,0.0,0.15044498443603516,0.3362644612789154,0.0,0.0,0.0,0.0,0.0,0.15078093111515045,0.33640968799591064,0.03878463247050621,0.0,0.014352478446114389,0.18967531621456146,0.06777377426624298,0.3626020848751068,0.14417634904384613,0.0023275006096810102,0.0018581536132842302,0.09449143707752228,0.1004880964756012,0.021318705983597964,0.02145819057891013,0.021628223594937476,0.021112913265824318,0.16343228515755281,0.17028233411614105,0.001354395761154592,0.01423271931707859,0.008876931853592396,0.019375036766758575,0.0023783997166901827,0.003433741396293044,0.28099866805381135,0.2811487704486386,0.09818491190442154,0.10174984183158142,0.0,0.0,0.2812109544880231,0.21104709805023164,0.21130554380729766,0.000590804498642683,0.16651228070259094,0.19496317207813263,0.07003840804100037,0.09338494390249252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2010983228683472,0.7025497555732727,1.2923749685287476,1.4347822666168213,5.079530715942383,4.848196983337402,9.75765323638916
00:00:02:14.250,68,0.0,0.0,0.0,0.0,0.0,0.15548057854175568,0.3491889536380768,0.0,0.0,0.0,0.0,0.0,0.15579842031002045,0.34935683012008667,0.042654246856054456,0.0,0.01709464396592543,0.1924840807914734,0.045362409204244614,0.3571487069129944,0.08912747353315353,0.001432555029168725,0.0022941448260098696,0.12651939690113068,0.13162380456924438,0.021328065721014214,0.02164617384255243,0.020736312990596542,0.02037539891898632,0.16553014516373535,0.17371524575960878,0.0011042192345485091,0.0131218945607543,0.011872216127812862,0.026257153088778153,0.00239574839361012,0.0034503343049436808,0.3160163104599396,0.31602947116331787,0.1282099381226509,0.1323980748743837,0.0,0.0,0.2676220848981955,0.2040122896797116,0.20424255130070038,0.0005857029464095831,0.17233778536319733,0.20165275037288666,0.07596487551927567,0.10190720856189728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2299504280090332,0.6861750483512878,1.297133445739746,1.2596652507781982,5.48721981048584,4.534293174743652,9.695270538330078
00:00:02:15.266,68,0.0,0.0,0.0,0.0,0.0,0.1584051102399826,0.3558172285556793,0.0,0.0,0.0,0.0,0.0,0.15862886607646942,0.3559037148952484,0.05094496532343124,0.0,0.023157261700923804,0.19555747509002686,0.024453137069940567,0.33747047185897827,0.04053078591823578,0.0019656680524349213,0.0015747896395623684,0.16743877530097961,0.16901470720767975,0.02102207304580816,0.021280336021905336,0.021563541445655136,0.020671673119068146,0.17136747239514863,0.17970664204977266,0.0009632199071347713,0.011744077317416668,0.012202969752252102,0.03199869125710262,0.002425620798021555,0.0034151808358728886,0.37278449539147035,0.37197552922306826,0.17008324561489563,0.17390673753178804,0.0,0.0,0.25375818011059204,0.19465256334743591,0.1948715389153293,0.0007047089748084545,0.17974446713924408,0.20793376863002777,0.08545161038637161,0.11290210485458374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3452911376953125,0.6438763737678528,1.548361897468567,1.2129050493240356,6.200987815856934,4.19881534576416,9.217418670654297
00:00:02:16.283,68,0.0,0.0,0.0,0.0,0.0,0.15938575565814972,0.3626249432563782,0.0,0.0,0.0,0.0,0.0,0.15948159992694855,0.36259186267852783,0.057722242700976256,0.0,0.028027290138552326,0.2013595551252365,0.010339188389480114,0.31378817558288574,0.007418383378535509,0.0027445887681096792,0.0011632587993517518,0.20750460028648376,0.20054109394550323,0.02067082403027795,0.020112433993529705,0.023216330888525274,0.02169235236942768,0.1773041307528308,0.18504914046157594,0.0008770200074650347,0.01067825872451067,0.0106956223025918,0.03444421831856102,0.0018428647890686989,0.0026775714941322803,0.42908242344671266,0.4258635401527948,0.2106683731112265,0.2135277598972888,0.0,0.0,0.244548819971745,0.18918868301785402,0.18941343125615326,0.0004514363536145538,0.1863255649805069,0.21154609322547913,0.09718617796897888,0.12458964437246323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4985368251800537,0.6861929893493652,1.7944731712341309,0.9686389565467834,7.241628646850586,4.026298522949219,8.18795108795166
00:00:02:17.299,68,0.0,0.0,0.0,0.0,0.0,0.15667705237865448,0.3656435012817383,0.0,0.0,0.0,0.0,0.0,0.1565781533718109,0.365407794713974,0.06327091216294342,0.0,0.03340850772734902,0.20510534942150116,0.0021631685085594654,0.3263302743434906,0.0007878424366936088,0.005308649968355894,0.0007208791212178767,0.22849328815937042,0.21296155452728271,0.02034313379011994,0.01862446599123949,0.025532019212311286,0.023134740069508553,0.18326608542251588,0.19088976981068603,0.0007153036422096193,0.00930788740515709,0.009610652923583984,0.03978106335086693,0.001845339429564774,0.0025929168332368135,0.4775491416239844,0.4697239816144977,0.2501267194628308,0.2503248929896658,0.0,0.0,0.23818704632683044,0.18046925369394104,0.18074499074269929,0.00017529993783682585,0.18288055062294006,0.20155997574329376,0.1074458509683609,0.1329944133758545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6036512851715088,0.6799577474594116,1.9538044929504395,0.9374068379402161,8.399494171142578,3.7244880199432373,7.114367961883545
00:00:02:18.316,68,0.0472634137,0.0,0.0,0.0,0.0,0.15362128615379333,0.36863309144973755,0.0471375324,0.0,0.0,0.0,0.0,0.153501957654953,0.36832061409950256,0.06634994295177643,0.0,0.038486177510192336,0.20808888971805573,0.0010353091638535261,0.36469635367393494,-0.00022827375505585223,0.005673334468156099,0.0006238189525902271,0.22233042120933533,0.20563118159770966,0.017552686363079394,0.014991874884792224,0.027795925961133117,0.025315498933196068,0.1851355164988614,0.1950162529726474,0.0007486760150641203,0.007779413368552923,0.009058947674930096,0.04768814819843926,0.0015902986051514745,0.002420112956315279,0.5041499078406579,0.4955572962891663,0.2816933914977948,0.28204652665125735,0.0,0.0,0.22307163927631532,0.16737927498097932,0.1676410883480298,7.352531156357145e-06,0.170564666390419,0.1859179437160492,0.11163882166147232,0.13630007207393646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6495988368988037,0.7040651440620422,2.0210211277008057,0.8211884498596191,9.352178573608398,3.7428910732269287,6.0721516609191895
00:00:02:20.333,68,0.1492832452,0.0,0.0,0.0,0.0,0.14710968732833862,0.37099796533584595,0.1491858512,0.0,0.0,0.0,0.0,0.1469433456659317,0.37059909105300903,0.06488026358690696,0.0,0.04182043969779358,0.20032529532909393,0.000924639985896647,0.4340723156929016,0.0007973624742589891,0.0036700544878840446,0.0006669565918855369,0.19381952285766602,0.1800396740436554,0.008822362146965019,0.008496435471733956,0.0290466965383572,0.026469849050045013,0.1923960417763629,0.20430543574253968,0.00043402158189564943,0.006503401789814234,0.010376295074820518,0.055967558517878116,0.0015432846266776323,0.0024107845965772867,0.5076838493667365,0.49900023340899474,0.2916245639605212,0.2919181928399121,0.0,0.0,0.21669840366293702,0.16883042450927185,0.16906114074044495,-0.00011619419092312455,0.15470291674137115,0.16862626373767853,0.10519501566886902,0.12918156385421753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992287278175354,0.743005633354187,1.9911264181137085,1.027575969696045,9.912965774536133,3.533823013305664,5.166150093078613
00:00:02:21.350,68,0.2986055315,0.0,0.0,0.0,0.0,0.14785442721606476,0.3729875683784485,0.2985553443,0.0,0.0,0.0,0.0,0.1476460389939679,0.37270790338516235,0.0631692985247065,0.0,0.04619759695737213,0.198372483253479,0.0007226875168271363,0.44951969385147095,0.0014704210916534066,0.002389113651588559,0.0005364194512367249,0.15483595430850983,0.14543940126895905,0.004837211804643583,0.00456025945715754,0.028121529147028923,0.025793015956878662,0.1905609734739438,0.2053634837479364,0.00045046262675896287,0.005494518671184778,0.010106426663696766,0.055937289567819674,0.0015019341371953487,0.002656378783285618,0.4928835332165448,0.4880481302642468,0.2784179210487262,0.28039950877386843,0.0,0.0,0.2236228943184726,0.17940324101023863,0.17956724461109008,-0.00015182941569946706,0.13737472891807556,0.1519649475812912,0.09034483879804611,0.1138022169470787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2479827404022217,0.776605486869812,2.045382022857666,0.9804035425186157,10.010481834411621,3.406818151473999,4.867801189422607
00:00:02:22.366,68,0.4780381024,0.0,0.0,0.0,0.0,0.1650250375557199,0.37783047556877136,0.477576226,0.0,0.0,0.0,0.0,0.16496026514996154,0.3776693642139435,0.0625870050677333,0.0,0.04656174630769478,0.2129039317369461,0.0009067514329217374,0.4337567985057831,0.0020020022056996822,0.00137645925860852,0.0009674087050370872,0.11268964409828186,0.10996395349502563,0.0009710784386331821,0.0020031598794362617,0.027908319607377052,0.026051444932818413,0.1822658111932547,0.19905065225087737,0.00031647554715164006,0.005302932113409042,0.0054909284226596355,0.04893271016425728,0.0014879069058224559,0.0026547026354819536,0.45504398343663455,0.45562386511642394,0.23743313996218018,0.24132801440843749,0.0005120494170114398,0.0003186853136867285,0.22346026691144927,0.1925736554235547,0.19272017480737977,-0.00020098715322092175,0.12146113067865372,0.13838788866996765,0.06701657921075821,0.08843111991882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2730937004089355,0.7728466987609863,2.1004152297973633,0.7827264070510864,9.798408508300781,3.531766414642334,5.208614349365234
00:00:02:22.383,68,0.5953394175,0.0,0.0,0.0,0.0,0.1859851181242569,0.3726109564304352,0.5940709114,0.0,0.0,0.0,0.0,0.18597754540944703,0.37255340814590454,0.05989792760198944,0.0,0.04596537943776871,0.2160550057888031,0.0016182007966563106,0.3832695782184601,0.0036567377392202616,0.0012859448324888945,0.001122449990361929,0.09423656874329484,0.09092412667243575,0.00046197176561690867,0.0,0.028060970827937126,0.02640310488641262,0.1750662922859192,0.190409160020296,0.0003312172775622457,0.005408204160630703,0.004250396974384785,0.03939874683713013,0.0017585869763531423,0.002787040254050355,0.3961356789155713,0.40015003683610534,0.18030208793014954,0.18386718032851349,0.003610041458159685,0.003351716324687004,0.22241540253162384,0.18707044422626495,0.1871921718120575,-0.0001798477751435712,0.11414703726768494,0.13234302401542664,0.045967958867549896,0.06458362936973572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232355833053589,0.7732074856758118,2.0036301612854004,0.7603564858436584,8.338521957397461,3.7832279205322266,6.388861179351807
00:00:02:23.399,68,0.4462141097,0.0,0.0,0.0,0.0,0.19789673089569582,0.3734254539012909,0.4456728995,0.0,0.0,0.0,0.0,0.19801947474623657,0.3735555410385132,0.05781117864816597,0.0,0.04466219174773102,0.21052488684654236,0.005069521255791187,0.3008713722229004,0.004578209947794676,0.0012455612886697054,0.0010407700901851058,0.09181156086993057,0.09278077815875671,0.00042943478911183774,0.0,0.028640611097216606,0.027517009526491165,0.16549095511436462,0.17941755056381226,0.0005221586907282472,0.006037229206413031,0.0035244119353592396,0.03069824390006313,0.0019690779092839243,0.0031525870183353234,0.3352124780025861,0.3446426898062085,0.12800840880699768,0.13210047033481187,0.002918857615441084,0.0025426195934414864,0.2216368466615677,0.18511955440044403,0.18521623313426971,-0.00020279019372537732,0.11429378390312195,0.1344134360551834,0.03351328521966934,0.049806930124759674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8570046424865723,0.7366245985031128,2.067598819732666,0.678435206413269,7.534854888916016,4.413364887237549,6.8749308586120605
00:00:02:24.416,68,0.2633989751,0.0,0.0,0.0,0.0,0.19883210660084594,0.3790673315525055,0.26329723,0.0,0.0,0.0,0.0,0.19903951285341553,0.37935811281204224,0.054762107171416705,0.0,0.040860865649885066,0.18556739389896393,0.022176723927259445,0.21233819425106049,0.007445016875863075,0.0013432553969323635,0.0008369103306904435,0.10354827489926635,0.109116925673712,0.0002445483405608684,0.0,0.028791069984436035,0.027803318575024605,0.1551898717880249,0.1655070860492813,0.0007894390146248043,0.0066252583637833595,0.005364637356251478,0.023300076743509673,0.0021979888847174956,0.0034147091117908146,0.27525294721870547,0.2890493512162381,0.08812312777858292,0.09215173871546982,0.0019346550107002258,0.00141903234180063,0.22415056824684143,0.17931774258613586,0.17941799759864807,-0.00019267469178885221,0.1164797693490982,0.13852570950984955,0.02738071233034134,0.041676830500364304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5746333599090576,0.6571294069290161,2.035937786102295,0.6912210583686829,7.239617347717285,4.719967365264893,7.110369682312012
00:00:02:25.433,68,0.1653485745,0.0,0.0,0.0,0.0,0.19448862072019685,0.3830786943435669,0.1651669294,0.0,0.0,0.0,0.0,0.19475877882269105,0.3834228515625,0.04871704245894806,0.0,0.03503327033653957,0.14993377029895782,0.041698358952999115,0.14453426003456116,0.012153487652540207,0.000939585268497467,0.0008624914335086942,0.11461666748111878,0.12450039199374695,0.0002154374378733337,0.0,0.029141783714294434,0.028461623936891556,0.14993077516555786,0.16100253944420317,0.0010309177450835705,0.007408943027257919,0.011615877039730549,0.019458850853750077,0.002543567516341343,0.0037339046719298647,0.22654285434069488,0.2419285714581711,0.0610736489671051,0.06501541290567733,0.0,0.0,0.22845181822776794,0.18034325270423218,0.1803846003780252,-0.00017917722288984805,0.11854390054941177,0.14428800344467163,0.025862883776426315,0.040232881903648376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419118881225586,0.6107114553451538,2.013796329498291,0.7151472568511963,7.1284685134887695,4.881145477294922,7.458095073699951
00:00:02:27.450,68,0.1236825958,0.0,0.0,0.0,0.0,0.18836517335827668,0.4007716774940491,0.1235307753,0.0,0.0,0.0,0.0,0.18867810073434357,0.40116652846336365,0.0440882463066742,0.0,0.028894090313988,0.11770548671483994,0.05764470249414444,0.09262579679489136,0.0174001045525074,0.0009154424187727273,0.001222102902829647,0.12630097827000153,0.13581990002811095,0.0004228997277095914,0.0,0.028524363413453102,0.028365738689899445,0.14555591344833374,0.157098532460271,0.0026239610742777586,0.008253032341599464,0.016666315495967865,0.018593108715579492,0.00249455295071384,0.003606438906223836,0.1909517646215686,0.207304003798165,0.042849779835457076,0.046966680905325776,3.0110106308711693e-05,0.0,0.22923415504122985,0.18261779401054137,0.18265326469033752,-0.00017181485600303859,0.1200416088104248,0.1491781771183014,0.02880517765879631,0.04478342458605766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1531822681427002,0.5865640640258789,2.0667831897735596,0.7439128756523132,7.960012435913086,4.837488174438477,6.9964070320129395
00:00:02:28.466,68,0.0748094097,0.0,0.0,0.0,0.0,0.17848519084228637,0.42285943031311035,0.0746467039,0.0,0.0,0.0,0.0,0.17878722850339235,0.4233047366142273,0.04114931634853424,0.0,0.023937042813991928,0.09791302680969238,0.0634479969739914,0.06380610913038254,0.022061694413423538,0.0011112159118056297,0.001573525951243937,0.13140374422073364,0.13977445662021637,0.0004457068571355194,0.0,0.02728748321533203,0.027575671672821045,0.13904166221618652,0.152219664343526,0.008076640777289867,0.009188785217702389,0.023033862933516502,0.020503869953389167,0.0027245931876663616,0.003921665956622796,0.16905012426682342,0.18563683033363557,0.03450310788260402,0.039029454050310705,0.0,0.0,0.22630628604953246,0.17714836224089417,0.17719777975467224,-9.155482257483527e-05,0.12174707651138306,0.15195588767528534,0.03084504045546055,0.048591747879981995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696251749992371,0.598732590675354,2.089280128479004,0.8134872913360596,8.520925521850586,4.643603324890137,6.764836311340332
00:00:02:29.483,68,0.037189927,0.0,0.0,0.0,0.0,0.16924484221130004,0.44052112102508545,0.0370017625,0.0,0.0,0.0,0.0,0.16955000160716432,0.4409213364124298,0.03908750637444237,0.0,0.02106804400051346,0.0864817202091217,0.06361094862222672,0.05665517970919609,0.03113796003162861,0.0010635218350216746,0.0021783015690743923,0.13306838274002075,0.14097794890403748,0.004792579520129877,0.005346563204374404,0.026940058916807175,0.027488289400935173,0.13027699291706085,0.14455145522342713,0.010480038821697235,0.010083125904202461,0.026840321719646454,0.021765462802480127,0.0031606881460059808,0.004301450115352521,0.15852103381106247,0.17419065535956268,0.03136782758168377,0.03523036574039982,0.0,0.0,0.22197723908298675,0.17040677816082336,0.17046740505415955,1.804739258659538e-05,0.12165594100952148,0.15244288742542267,0.03184805065393448,0.05042581632733345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968536853790283,0.632665753364563,2.01967716217041,0.9013068675994873,8.776540756225586,4.630349636077881,6.64007043838501
00:00:02:29.500,68,0.0155526986,0.0,0.0,0.0,0.0,0.16067124011187653,0.456171452999115,0.0155110294,0.0,0.0,0.0,0.0,0.16099281314691682,0.4565953314304352,0.035607858760443346,0.0,0.018255434844874033,0.08117987960577011,0.060288190841674805,0.0644439160823822,0.0484803169965744,0.001031785854138434,0.0024231811985373497,0.1338425874710083,0.14177697896957397,0.010017957263189894,0.010510203453349753,0.025778096169233322,0.02665252611041069,0.1227527108264148,0.13803275449928162,0.010345772840082645,0.00995858944952488,0.028089335188269615,0.022774565210314866,0.0034288152357477425,0.004619544828092208,0.1576668187893123,0.1721126675494037,0.03148520255791409,0.03566397915662174,0.0,0.0,0.2234531231443344,0.16909254640421723,0.16919251307338593,5.824714753543958e-05,0.12048718333244324,0.15156236290931702,0.032921019941568375,0.05135512724518776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789664506912231,0.6334918737411499,2.1475422382354736,0.7907184958457947,8.808972358703613,4.498000621795654,6.772318363189697
00:00:02:30.516,68,0.0058853016,0.0,0.0,0.0,0.0,0.15181238204881928,0.46529513597488403,0.0058801956,0.0,0.0,0.0,0.0,0.1520948767868631,0.4656701385974884,0.03426817656072464,0.0,0.016384627615264272,0.07981257140636444,0.04855358973145485,0.09394875168800354,0.07716888934373856,0.0009989985264837742,0.0028437564615160227,0.13749660551548004,0.1446031630039215,0.012613516312305596,0.012975088861810645,0.025098765268921852,0.026015307754278183,0.11348383540973145,0.12735109480412002,0.006379465572535992,0.01049036718904972,0.025964753702282906,0.02384522000473072,0.003075865346964307,0.004308429044454336,0.16951247449750886,0.18302142321343629,0.04174412525405079,0.04563232551806736,0.00012722276733256876,0.0,0.22975134628957306,0.17350483908438263,0.1736375309286795,0.001151072676293552,0.11805230379104614,0.14884404838085175,0.0324159599840641,0.05443522334098816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8814907073974609,0.6208640336990356,2.046492576599121,0.8737475275993347,8.533269882202148,4.230258464813232,7.340315341949463
00:00:02:31.533,68,0.000904568,0.0,0.0,0.0,0.0,0.14204649480805726,0.4730370044708252,0.0009176646,0.0,0.0,0.0,0.0,0.14231815335419679,0.4733113944530487,0.0324098449548058,0.0,0.01620039608072213,0.08164449781179428,0.03567035496234894,0.1448451280593872,0.11560923606157303,0.0008913567871786654,0.003035134868696332,0.13513542711734772,0.1410536766052246,0.014449693892260685,0.014630704752762111,0.024291867390275,0.024966608732938766,0.10948080197822083,0.12350570263662675,0.0026945096906274557,0.009810023009777069,0.024534786120057106,0.026186416316930198,0.0037643817477776287,0.004963018201148138,0.19007829132651216,0.20026220976325776,0.056751081329837035,0.06047591940520729,0.00035511277383193374,5.3957253840053454e-05,0.2439199149386847,0.18818071780814238,0.18832737205554076,0.004705886822193861,0.11488725990056992,0.14423079788684845,0.03113904967904091,0.0550546795129776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551377058029175,0.559741199016571,1.933912754058838,0.8558347225189209,8.496684074401855,3.657686233520508,8.108590126037598
